,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
78,79,碳化硅,BK0977,1377.38,7.28,0.53,594093728000,0.0,17,12,奥瑞德,8.54
79,80,新型工业化,BK1150,1058.76,5.46,0.52,1631767072000,0.0,50,34,杰创智能,14.46
80,81,气溶胶检测,BK1065,1274.27,6.53,0.52,225095491000,0.0,4,4,捷强装备,5.24
81,82,智慧政务,BK0886,1293.21,6.4,0.5,644968032000,0.0,40,31,东方通,15.0
82,83,智能穿戴,BK0641,2853.15,14.1,0.5,2617571984000,0.0,54,49,润欣科技,20.01
83,84,新型城镇化,BK1080,898.34,4.38,0.49,449852288000,0.0,49,37,杰创智能,14.46
84,85,数据确权,BK1118,1490.19,7.18,0.48,290356160000,0.0,9,20,东方通,15.0
85,86,工业母机,BK1004,1361.47,6.51,0.48,1276449872000,0.0,40,40,福能东方,19.97
86,87,传感器,BK0905,1512.28,7.23,0.48,1272636224000,0.0,50,35,中电兴发,10.09
87,88,MiniLED,BK0902,1758.23,8.25,0.47,944492176000,0.0,33,17,伟时电子,10.0
88,89,PCB,BK0877,1654.41,7.68,0.47,995708224000,0.0,41,31,弘信电子,20.0
89,90,共享经济,BK0807,849.05,3.92,0.46,241892124000,0.0,8,9,中电兴发,10.09
90,91,B股,BK0636,966.69,4.41,0.46,452933392000,0.0,21,15,杭汽轮Ｂ,10.04
91,92,科创板做市股,BK1108,933.17,4.17,0.45,1969746640000,0.0,23,15,凯赛生物,5.08
92,93,ETC,BK0875,1635.98,7.3,0.45,386436048000,0.0,21,20,东方通,15.0
93,94,无线充电,BK0960,2329.57,10.18,0.44,1935415824000,0.0,21,18,中电兴发,10.09
94,95,VPN,BK0885,1093.42,4.73,0.43,320853264000,0.0,8,11,光环新网,5.86
95,96,电子纸概念,BK1057,1144.84,4.91,0.43,375144336000,0.0,7,7,*ST合泰,5.13
96,97,玻璃基板,BK1175,1389.93,5.93,0.43,551777616000,0.0,17,14,天马新材,5.96
97,98,超清视频,BK0859,1795.85,7.66,0.43,2387101248000,0.0,48,38,长飞光纤,10.0
98,99,电子身份证,BK1075,1227.41,5.22,0.43,355866720000,0.0,13,14,国芯科技,20.01
99,100,进口博览,BK0850,953.71,3.83,0.4,252910381000,0.0,5,8,美凯龙,10.0
100,101,海绵城市,BK0724,966.5,3.84,0.4,299049936000,0.0,16,17,*ST围海,5.13
101,102,无人机,BK0704,2033.99,8.03,0.4,2665275216000,0.0,84,57,中电兴发,10.09
102,103,AI眼镜,BK1178,1550.88,6.08,0.39,995106096000,0.0,31,27,弘信电子,20.0
103,104,上海自贸,BK0643,2929.4,11.21,0.38,959089648000,0.0,10,17,海立股份,9.99
104,105,LED,BK0580,3229.89,11.69,0.36,1389983664000,0.0,47,33,崧盛股份,9.06
105,106,荣耀概念,BK1177,1558.31,5.15,0.33,1001855968000,0.0,19,24,弘信电子,20.0
106,107,发电机概念,BK1014,1122.36,3.66,0.33,116590849000,0.0,7,9,动力新科,10.04
107,108,水利建设,BK0597,1608.27,5.23,0.33,2203600784000,0.0,46,51,龙泉股份,10.1
108,109,混合现实,BK1141,1224.76,3.88,0.32,949939536000,0.0,12,11,精测电子,6.63
109,110,远程办公,BK0912,1339.74,4.17,0.31,711046592000,0.0,15,18,金桥信息,10.01
110,111,PPP模式,BK0721,712.37,2.21,0.31,2523281072000,0.0,70,62,中电兴发,10.09
111,112,小米概念,BK0833,1728.39,5.32,0.31,2894506016000,0.0,91,91,弘信电子,20.0
112,113,房屋检测,BK1179,1332.72,4.1,0.31,235738469000,0.0,18,13,华建集团,5.03
113,114,铜缆高速连接,BK1168,1311.16,3.92,0.3,535375712000,0.0,12,16,创益通,14.39
114,115,专精特新,BK1005,1098.25,3.19,0.29,4684445952000,0.0,352,319,润欣科技,20.01
115,116,物联网,BK0554,13402.87,38.72,0.29,8162444800000,0.0,169,147,润欣科技,20.01
116,117,云计算,BK0579,2815.76,8.02,0.29,7982093568000,0.0,100,112,青云科技-U,18.97
117,118,碳纤维,BK1171,1211.6,3.44,0.28,359209184000,0.0,12,12,博云新材,4.76
118,119,华为概念,BK0854,3228.47,9.08,0.28,12903453696000,0.0,283,324,弘信电子,20.0
119,120,财税数字化,BK1176,1614.17,4.47,0.28,537398688000,0.0,18,19,中国软件,10.0
120,121,国家安防,BK0667,2751.37,7.41,0.27,1722776480000,0.0,61,46,中电兴发,10.09
121,122,大数据,BK0634,4613.87,12.35,0.27,5311355904000,0.0,128,144,亚信安全,15.66
122,123,车联网(车路云),BK0920,1381.08,3.53,0.26,5684366336000,0.0,104,91,东方通,15.0
123,124,央企改革,BK1140,1181.61,2.86,0.24,34645378304000,0.0,183,210,长江通信,10.02
124,125,低价股,BK1053,989.09,2.38,0.24,1745712368000,0.0,54,82,启迪环境,10.03
125,126,数字经济,BK1061,1157.42,2.72,0.24,1733406480000,0.0,75,63,中电兴发,10.09
126,127,地下管网,BK1058,964.09,2.2,0.23,313125952000,0.0,19,22,龙泉股份,10.1
127,128,QFII重仓,BK0535,17106.86,38.0,0.22,3408647984000,0.0,97,137,海联讯,19.97
128,129,移动支付,BK0556,11200.85,24.44,0.22,3325648352000,0.0,31,30,润欣科技,20.01
129,130,尾气治理,BK0932,1365.32,2.95,0.22,236940792000,0.0,14,13,有研新材,9.99
130,131,F5G概念,BK1088,2065.77,4.35,0.21,581242496000,0.0,14,7,剑桥科技,2.0
131,132,同步磁阻电机,BK1131,1183.43,2.43,0.21,46814484000,0.0,4,1,伟创电气,1.77
132,133,国产软件,BK0696,3169.8,6.3,0.2,3253379680000,0.0,105,105,东方通,15.0
133,134,氢能源,BK0864,1076.22,2.11,0.2,4858030592000,0.0,108,106,动力新科,10.04
134,135,人工智能,BK0800,1434.79,2.77,0.19,9156176384000,0.0,244,257,国芯科技,20.01
135,136,数据中心,BK0922,1549.49,2.97,0.19,5800201728000,0.0,79,99,福能东方,19.97
136,137,2025规划,BK0713,945.84,1.72,0.18,3991337408000,0.0,35,42,有研新材,9.99
137,138,医废处理,BK0914,1093.56,1.91,0.17,213308731000,0.0,11,18,启迪环境,10.03
138,139,虚拟现实,BK0722,1031.02,1.8,0.17,3378290272000,0.0,92,106,润欣科技,20.01
139,140,雄安新区,BK0813,911.82,1.59,0.17,2889095472000,0.0,62,81,启迪环境,10.03
140,141,裸眼3D,BK1142,1041.48,1.81,0.17,311936768000,0.0,8,11,伟时电子,10.0
141,142,3D打印,BK0619,5013.9,7.69,0.15,586751088000,0.0,25,29,有研新材,9.99
142,143,碳交易,BK0966,1520.97,2.32,0.15,2705934912000,0.0,49,61,中电兴发,10.09
143,144,天然气,BK0843,1336.67,1.92,0.14,4928844288000,0.0,46,56,威星智能,9.99
144,145,数字孪生,BK0861,1357.43,1.93,0.14,1007097328000,0.0,34,35,金桥信息,10.01
145,146,石墨烯,BK0617,1941.03,2.71,0.14,872652768000,0.0,32,32,中国动力,10.02
146,147,工业4.0,BK0810,2134.39,2.97,0.14,2627315136000,0.0,52,65,福能东方,19.97
147,148,智能家居,BK0680,2435.72,3.38,0.14,3464575168000,0.0,70,69,润欣科技,20.01
148,149,并购重组概念,BK1181,1127.04,1.56,0.14,1399640560000,0.0,27,40,海联讯,19.97
149,150,柔性屏(折叠屏),BK1160,1424.31,1.92,0.13,1018197312000,0.0,33,33,弘信电子,20.0
150,151,新材料,BK0523,24917.26,30.84,0.12,4245029168000,0.0,130,175,科创新材,20.27
151,152,低空经济,BK1166,1409.61,1.65,0.12,3198898080000,0.0,104,92,杰创智能,14.46
152,153,上证380,BK0705,2377.93,2.73,0.11,8938532352000,0.0,138,177,长飞光纤,10.0
153,154,汽车热管理,BK1089,1453.8,1.66,0.11,718095936000,0.0,29,39,海立股份,9.99
154,155,节能环保,BK0494,10938.27,12.1,0.11,3912354224000,0.0,160,181,日出东方,10.04
155,156,沪股通,BK0707,2005.94,2.16,0.11,61750889728000,0.0,478,671,国芯科技,20.01
156,157,Web3.0,BK1110,1541.43,1.64,0.11,453381808000,0.0,16,23,杰创智能,14.46
157,158,预盈预增,BK0571,4326.81,4.59,0.11,11987560192000,0.0,334,400,龙泉股份,10.1
158,159,地摊经济,BK0924,1739.96,1.78,0.1,636540320000,0.0,10,17,兰州黄河,10.02
159,160,汽车一体化压铸,BK1093,1131.86,1.13,0.1,313310016000,0.0,9,14,春兴精工,10.02
160,161,激光雷达,BK1002,1476.25,1.32,0.09,380743024000,0.0,16,12,炬光科技,5.13
161,162,MLCC,BK0890,1929.02,1.58,0.08,190549980000,0.0,6,3,宏达电子,1.09
162,163,苹果概念,BK0666,2944.6,2.38,0.08,2737686864000,0.0,51,51,朝阳科技,9.77
163,164,数字水印,BK1129,979.46,0.79,0.08,105236684000,0.0,5,11,亚信安全,15.66
164,165,幽门螺杆菌概念,BK1056,868.0,0.66,0.08,498173040000,0.0,16,28,济民健康,10.07
165,166,太阳能,BK0588,3145.47,2.39,0.08,8032391680000,0.0,151,183,红 宝 丽,10.09
166,167,中特估,BK1139,1128.82,0.76,0.07,22546369280000,0.0,18,54,中国卫通,9.98
167,168,MLOps概念,BK1132,1028.06,0.66,0.06,194968956000,0.0,5,4,星环科技-U,3.22
168,169,数据要素,BK1135,1069.79,0.68,0.06,1765614992000,0.0,56,52,杰创智能,14.46
169,170,免疫治疗,BK0698,1382.87,0.87,0.06,485804688000,0.0,14,23,济民健康,10.07
170,171,超导概念,BK0679,3809.98,2.38,0.06,244068744000,0.0,4,9,辰光医疗,3.18
171,172,成渝特区,BK0534,19194.07,11.67,0.06,2535070800000,0.0,31,38,利君股份,10.01
172,173,工业互联,BK0832,1954.51,1.17,0.06,4283460768000,0.0,77,83,东方通,15.0
173,174,增强现实,BK0801,1043.78,0.61,0.06,594233696000,0.0,18,24,东华软件,10.03
174,175,减肥药,BK1146,1012.39,0.57,0.06,410502656000,0.0,7,17,ST三圣,4.82
175,176,空间计算,BK1143,1089.87,0.43,0.04,127329800000,0.0,11,10,佳都科技,3.25
176,177,HIT电池,BK0908,2595.52,0.76,0.03,782517792000,0.0,12,19,欧莱新材,6.07
177,178,燃料电池,BK0682,3041.88,0.88,0.03,2557581552000,0.0,58,68,中国动力,10.02
178,179,国企改革,BK0683,4299.64,1.12,0.03,38702587648000,0.0,477,681,海联讯,19.97
179,180,电子烟,BK0865,1762.37,0.37,0.02,951042480000,0.0,17,24,弘信电子,20.0
180,181,中字头,BK0505,8825.51,1.6,0.02,16614593280000,0.0,31,65,中国动力,10.02
181,182,机构重仓,BK0552,13777.06,2.24,0.02,43787530752000,0.0,330,500,润欣科技,20.01
182,183,智慧城市,BK0628,4855.29,0.74,0.02,2545857872000,0.0,95,96,杰创智能,14.46
183,184,体外诊断,BK0841,1249.51,0.18,0.01,1026665008000,0.0,22,32,济民健康,10.07
184,185,华为汽车,BK0984,1823.57,0.18,0.01,1624245488000,0.0,39,49,山子高科,10.0
185,186,广电,BK0904,1497.11,0.1,0.01,261754839000,0.0,10,15,广西广电,9.57
186,187,培育钻石,BK1023,967.07,0.06,0.01,137926967000,0.0,4,5,晶盛机电,1.4
187,188,轮毂电机,BK1099,915.62,0.02,0.0,56320067000,0.0,4,4,亚太股份,1.41
188,189,纾困概念,BK0851,1690.85,-0.09,-0.01,457793520000,0.0,18,25,和而泰,9.97
189,190,消毒剂,BK0913,1190.24,-0.09,-0.01,534061136000,0.0,15,33,英 力 特,9.94
190,191,AB股,BK0498,11461.65,-2.15,-0.02,1494468848000,0.0,23,41,动力新科,10.04
191,192,土壤修复,BK1070,804.43,-0.16,-0.02,202954441000,0.0,14,11,建工修复,4.11
192,193,IPv6,BK0897,1298.5,-0.31,-0.02,558504048000,0.0,7,4,电科网安,2.78
193,194,医疗美容,BK0889,1589.71,-0.4,-0.03,1061932816000,0.0,20,40,济民健康,10.07
194,195,壳资源,BK0820,992.88,-0.25,-0.03,265032920000,0.0,25,39,龙泉股份,10.1
195,196,智能电网,BK0581,1590.22,-0.51,-0.03,1976376080000,0.0,60,92,海联讯,19.97
196,197,租售同权,BK0822,857.21,-0.31,-0.04,520114352000,0.0,5,11,维业股份,4.85
197,198,钒电池,BK1095,1207.07,-0.47,-0.04,615244512000,0.0,4,10,海德股份,3.06
198,199,铁路基建,BK0592,2272.52,-0.96,-0.04,3131308352000,0.0,37,61,必得科技,7.77
199,200,核能核电,BK0577,1963.16,-0.85,-0.04,2947756688000,0.0,41,80,龙泉股份,10.1
200,201,核污染防治,BK0983,1257.75,-0.55,-0.04,407719952000,0.0,10,17,捷强装备,5.24
201,202,装配建筑,BK0945,973.96,-0.43,-0.04,1646875392000,0.0,32,47,红 宝 丽,10.09
202,203,预亏预减,BK0570,1906.31,-0.86,-0.05,6120941824000,0.0,211,277,中电兴发,10.09
203,204,绿色电力,BK1024,1038.21,-0.47,-0.05,4829901056000,0.0,50,53,晋控电力,3.51
204,205,京津冀,BK0684,1713.03,-0.81,-0.05,668983968000,0.0,19,29,中国动力,10.02
205,206,小米汽车,BK1155,1221.87,-0.61,-0.05,3172385152000,0.0,26,31,和而泰,9.97
206,207,融资融券,BK0596,2376.83,-1.27,-0.05,94351073280000,0.0,1317,1836,科创新材,20.27
207,208,娃哈哈概念,BK1165,1066.21,-0.6,-0.06,100165195000,0.0,5,11,凯美特气,5.01
208,209,北交所概念,BK0925,1692.46,-1.07,-0.06,386665408000,0.0,9,13,京投发展,1.74
209,210,疫苗冷链,BK0941,1182.39,-0.76,-0.06,504159632000,0.0,11,14,国林科技,2.87
210,211,长江三角,BK0594,2361.02,-1.52,-0.06,8575891712000,0.0,132,207,红 宝 丽,10.09
211,212,食品安全,BK0614,5680.05,-3.66,-0.06,342413856000,0.0,17,19,航天信息,4.84
212,213,中证500,BK0701,2040.98,-1.35,-0.07,13829512448000,0.0,155,274,东华软件,10.03
213,214,智能机器,BK0640,4342.5,-2.89,-0.07,3386521808000,0.0,72,87,福能东方,19.97
214,215,机器人概念,BK1090,1419.53,-0.96,-0.07,5575269376000,0.0,173,194,国芯科技,20.01
215,216,IGBT概念,BK1048,846.7,-0.6,-0.07,2085813488000,0.0,14,17,东微半导,2.02
216,217,区块链,BK0830,1022.06,-0.73,-0.07,8320653824000,0.0,81,121,东方通,15.0
217,218,飞行汽车(eVTOL),BK1157,1650.83,-1.2,-0.07,700448352000,0.0,20,36,天汽模,9.94
218,219,新能源车,BK0900,1711.22,-1.32,-0.08,11047471616000,0.0,218,306,大地电气,17.88
219,220,超超临界发电,BK1087,1221.81,-0.96,-0.08,949374016000,0.0,13,21,晋控电力,3.51
220,221,快手概念,BK0972,1344.87,-1.1,-0.08,224773347000,0.0,8,17,日出东方,10.04
221,222,世界杯,BK1105,1483.28,-1.23,-0.08,2426540352000,0.0,5,9,ST明诚,4.84
222,223,百度概念,BK0845,1530.49,-1.29,-0.08,2580926512000,0.0,52,72,东华软件,10.03
223,224,净水概念,BK1068,1137.72,-1.01,-0.09,1159051344000,0.0,9,7,金达莱,3.48
224,225,智能电视,BK0656,1164.77,-1.04,-0.09,289266656000,0.0,8,6,*ST鹏博,4.92
225,226,创投,BK0506,14579.01,-13.74,-0.09,4716335872000,0.0,106,142,日出东方,10.04
226,227,破净股,BK1112,1265.13,-1.23,-0.1,18315115264000,0.0,105,198,美凯龙,10.0
227,228,全息技术,BK0699,2127.08,-2.21,-0.1,150278829000,0.0,3,6,华工科技,1.13
228,229,基因测序,BK0693,1807.25,-1.92,-0.11,512674016000,0.0,14,28,*ST景峰,4.99
229,230,蒙脱石散,BK1123,1030.93,-1.1,-0.11,62835572000,0.0,5,5,易明医药,1.41
230,231,麒麟电池,BK1092,1163.89,-1.25,-0.11,1208077360000,0.0,3,5,凌云股份,4.9
231,232,锂电池,BK0574,2915.29,-3.18,-0.11,7803187456000,0.0,124,211,福能东方,19.97
232,233,医疗器械概念,BK0668,3516.73,-3.88,-0.11,4706160384000,0.0,98,159,济民健康,10.07
233,234,滨海新区,BK0566,10120.24,-11.39,-0.11,240572202000,0.0,9,12,天津普林,5.56
234,235,风能,BK0595,1925.98,-2.37,-0.12,6695792640000,0.0,78,93,腾达科技,5.93
235,236,转债标的,BK0528,9174.78,-11.3,-0.12,8279713536000,0.0,182,294,中国动力,10.02
236,237,页岩气,BK0603,1878.16,-2.36,-0.13,2708238624000,0.0,12,21,安控科技,2.86
237,238,BC电池,BK1148,946.43,-1.19,-0.13,447696368000,0.0,7,10,罗博特科,5.76
238,239,跨境支付,BK1071,1630.62,-2.07,-0.13,10690866176000,0.0,13,33,东方通,15.0
239,240,氟化工,BK0690,3123.03,-3.97,-0.13,603726912000,0.0,11,18,雅克科技,3.06
240,241,C2M概念,BK0955,1030.43,-1.32,-0.13,286519360000,0.0,14,20,斯莱克,2.38
241,242,股权激励,BK0567,2785.39,-3.63,-0.13,4562113280000,0.0,68,108,利君股份,10.01
242,243,深圳特区,BK0549,31268.42,-40.78,-0.13,9767419136000,0.0,125,180,海联讯,19.97
243,244,新能源,BK0493,14201.59,-18.54,-0.13,5973070336000,0.0,65,103,春兴精工,10.02
244,245,熊去氧胆酸,BK1120,995.95,-1.32,-0.13,358560096000,0.0,9,9,宣泰医药,1.33
245,246,注射器概念,BK0973,901.13,-1.25,-0.14,79078107000,0.0,2,10,济民健康,10.07
246,247,精准医疗,BK0806,985.08,-1.37,-0.14,616031696000,0.0,15,23,东方海洋,3.03
247,248,生物质能发电,BK1098,948.82,-1.33,-0.14,209373640000,0.0,11,12,泰达股份,3.33
248,249,高压快充,BK1144,998.56,-1.4,-0.14,376212432000,0.0,16,25,万祥科技,2.44
249,250,第四代半导体,BK1121,1530.68,-2.19,-0.14,123332130000,0.0,1,3,南大光电,2.06
250,251,TOPCon电池,BK1097,822.75,-1.2,-0.15,728591536000,0.0,11,22,华东重机,6.58
251,252,多模态AI,BK1153,1015.33,-1.51,-0.15,711274480000,0.0,16,17,尤洛卡,5.95
252,253,社保重仓,BK0520,10036.4,-15.03,-0.15,438355904000,0.0,9,21,峰岹科技,2.51
253,254,体育产业,BK0708,1133.12,-1.7,-0.15,850717200000,0.0,23,39,ST明诚,4.84
254,255,PEEK材料概念,BK1156,1106.08,-1.71,-0.15,245903729000,0.0,6,10,光启技术,2.64
255,256,电子车牌,BK0982,1373.71,-2.15,-0.16,173574397000,0.0,9,6,南威软件,2.25
256,257,工程机械概念,BK0991,1247.63,-2.06,-0.16,949643760000,0.0,16,26,*ST汉马,5.03
257,258,标准普尔,BK0879,1494.29,-2.47,-0.17,58605858816000,0.0,320,577,合众思壮,10.05
258,259,AIGC概念,BK1111,1672.25,-2.79,-0.17,1775854112000,0.0,35,51,东方通,15.0
259,260,互联医疗,BK0837,1000.31,-1.68,-0.17,5077336064000,0.0,35,57,东华软件,10.03
260,261,参股新三板,BK0600,2455.5,-4.39,-0.18,1468465664000,0.0,38,51,蒙草生态,3.96
261,262,垃圾分类,BK0873,1366.71,-2.47,-0.18,818513312000,0.0,36,53,启迪环境,10.03
262,263,充电桩,BK0700,2225.96,-4.07,-0.18,4129549200000,0.0,77,118,中电兴发,10.09
263,264,深股通,BK0804,1009.86,-1.86,-0.18,30942626048000,0.0,488,768,弘信电子,20.0
264,265,商汤概念,BK0942,1134.35,-2.14,-0.19,532204464000,0.0,4,7,星宸科技,1.66
265,266,刀片电池,BK0951,2249.89,-4.31,-0.19,1004115680000,0.0,4,8,紫江企业,9.54
266,267,油气设服,BK0606,1579.67,-3.04,-0.19,1974847424000,0.0,19,32,陕建股份,3.08
267,268,富时罗素,BK0867,1555.13,-3.02,-0.19,64334060544000,0.0,393,723,东方通,15.0
