,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,870436,大地电气,46.8,21.27,8.21,,,0.0,,,,38.59,0.0,-149.25,10.39
1,2,300840,酷特智能,20.64,20.0,3.44,,,0.0,,,,17.2,0.0,23.84,3.73
2,3,603366,日出东方,10.63,10.04,0.97,,,0.0,,,,9.66,0.0,96.39,2.16
3,4,002469,三维化学,8.79,10.01,0.8,,,0.0,,,,7.99,0.0,29.31,2.18
4,5,002757,南兴股份,18.13,10.01,1.65,,,0.0,,,,16.48,0.0,19.39,2.25
5,6,002611,东方精工,9.67,10.01,0.88,,,0.0,,,,8.79,0.0,26.79,2.44
6,7,002975,博杰股份,40.94,9.99,3.72,,,0.0,,,,37.22,0.0,2768.25,3.62
7,8,603955,大千生态,24.99,9.99,2.27,,,0.0,,,,22.72,0.0,166.05,2.19
8,9,002657,中科金财,28.09,9.98,2.55,,,0.0,,,,25.54,0.0,-91.45,5.28
9,10,600654,中安科,5.18,9.98,0.47,,,0.0,,,,4.71,0.0,1045.01,9.12
10,11,000833,粤桂股份,12.68,9.97,1.15,,,0.0,,,,11.53,0.0,33.94,2.9
11,12,600826,兰生股份,11.14,9.97,1.01,,,0.0,,,,10.13,0.0,30.36,2.11
12,13,000880,潍柴重机,14.6,9.94,1.32,,,0.0,,,,13.28,0.0,25.12,2.38
13,14,600083,*ST博信,2.7,5.06,0.13,,,0.0,,,,2.57,0.0,-18.0,-17.11
14,15,600234,*ST科新,5.34,4.91,0.25,,,0.0,,,,5.09,0.0,91.62,3.18
15,16,600898,*ST美讯,2.27,4.61,0.1,,,0.0,,,,2.17,0.0,-15.59,-5.67
16,17,000908,*ST景峰,,,,,,,,,,6.14,0.0,-38.1,-34.68
