,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
76,77,痘病毒防治,BK1085,793.85,0.13,0.02,668150400000,0.45,25,31,热景生物,9.97
77,78,医疗美容,BK0889,1518.34,0.16,0.01,1020831792000,0.49,30,34,诚志股份,10.01
78,79,白酒,BK0896,2216.02,0.19,0.01,3829288528000,0.55,19,28,绿地控股,9.33
79,80,HS300_,BK0500,10494.81,0.71,0.01,56350455808000,0.18,172,124,上汽集团,10.02
80,81,化工原料,BK0512,20327.47,0.31,0.0,1162509728000,0.52,33,33,渤海化学,10.0
81,82,MSCI中国,BK0821,1191.41,-0.17,-0.01,62257285120000,0.27,297,254,上汽集团,10.02
82,83,氦气概念,BK0949,1403.89,-0.24,-0.02,97255326000,0.83,3,8,水发燃气,10.0
83,84,页岩气,BK0603,1804.71,-0.56,-0.03,2683537344000,0.26,19,21,永泰能源,5.81
84,85,固态电池,BK0968,1604.49,-0.72,-0.04,4857588992000,1.17,64,91,硅宝科技,19.97
85,86,工程机械概念,BK0991,1197.12,-0.77,-0.06,919970768000,0.37,20,26,长龄液压,8.43
86,87,海洋经济,BK0623,2324.67,-1.86,-0.08,725958160000,0.35,18,10,中集集团,2.84
87,88,海工装备,BK0601,1568.13,-1.38,-0.09,1243569312000,0.44,18,25,克莱特,25.58
88,89,中证500,BK0701,1951.1,-1.97,-0.1,13146690816000,0.56,236,258,美凯龙,9.97
89,90,地塞米松,BK0929,1260.54,-1.4,-0.11,86686561000,0.46,7,3,吉林敖东,2.89
90,91,AB股,BK0498,10905.7,-12.72,-0.12,1429671904000,0.65,39,31,华谊集团,5.37
91,92,东盟自贸区概念,BK1154,1037.39,-1.21,-0.12,170678384000,0.3,7,7,五洲交通,3.97
92,93,风能,BK0595,1844.71,-2.25,-0.12,6453823744000,0.31,110,103,南京化纤,10.0
93,94,氟化工,BK0690,3012.04,-3.77,-0.13,579904512000,0.56,13,17,东岳硅材,4.92
94,95,新冠药物,BK1060,759.24,-1.05,-0.14,572042144000,0.48,23,33,诚志股份,10.01
95,96,核能核电,BK0577,1864.14,-2.6,-0.14,2827506128000,0.51,58,78,三钢闽光,10.14
96,97,新能源,BK0493,13576.56,-19.39,-0.14,5738142464000,0.43,97,106,诚志股份,10.01
97,98,东北振兴,BK0838,1083.29,-1.59,-0.15,657617776000,0.62,32,25,S佳通,4.99
98,99,消毒剂,BK0913,1158.58,-1.73,-0.15,523948064000,0.53,25,33,上海洗霸,10.02
99,100,PPP模式,BK0721,674.98,-1.24,-0.18,2447726096000,0.77,69,80,大千生态,9.99
100,101,长寿药,BK0936,941.12,-1.77,-0.19,129464783000,1.1,5,9,友阿股份,6.71
101,102,上证380,BK0705,2291.28,-4.35,-0.19,8664601856000,0.33,195,178,物产中大,9.96
102,103,国企改革,BK0683,4105.39,-8.03,-0.2,37427722240000,0.45,622,697,粤桂股份,9.97
103,104,新零售,BK0825,853.85,-1.77,-0.21,2541535680000,0.67,56,75,美凯龙,9.97
104,105,熊去氧胆酸,BK1120,965.28,-2.05,-0.21,354980816000,0.43,9,11,广生堂,5.63
105,106,调味品概念,BK1026,875.69,-1.9,-0.22,736572576000,0.44,14,15,雪天盐业,1.57
106,107,流感,BK0906,1465.61,-3.27,-0.22,1327319008000,0.54,52,52,热景生物,9.97
107,108,央企改革,BK1140,1119.69,-2.57,-0.23,34038807808000,0.23,209,247,中储股份,10.08
108,109,代糖概念,BK0938,850.53,-2.07,-0.24,131056798000,0.29,3,11,太阳纸业,3.81
109,110,啤酒概念,BK1073,1015.08,-2.51,-0.25,241702555000,0.34,9,8,闽东电力,1.11
110,111,血氧仪,BK1122,897.47,-2.38,-0.26,134692861000,0.45,6,8,中科美菱,4.28
111,112,社保重仓,BK0520,9705.02,-26.72,-0.27,426212816000,0.48,15,16,太阳纸业,3.81
112,113,猪肉概念,BK0882,1205.11,-3.63,-0.3,897756800000,0.3,14,23,益生股份,3.35
113,114,健康中国,BK0719,1096.41,-3.31,-0.3,1537664816000,0.69,39,63,海宁皮城,9.93
114,115,小金属概念,BK0695,2317.05,-7.1,-0.31,2774720336000,0.57,38,70,有研新材,9.45
115,116,医废处理,BK0914,1063.67,-3.28,-0.31,208072030000,0.87,14,16,现代投资,9.9
116,117,赛马概念,BK0709,634.5,-2.02,-0.32,17541245000,0.83,1,3,栖霞建设,4.15
117,118,C2M概念,BK0955,1012.14,-3.42,-0.34,279772048000,0.78,15,21,酷特智能,17.79
118,119,乳业,BK0892,950.88,-3.29,-0.34,458539616000,0.29,10,18,益生股份,3.35
119,120,中药概念,BK0615,2079.27,-7.51,-0.36,2022022496000,0.51,66,75,尖峰集团,4.84
120,121,一带一路,BK0712,1234.44,-4.46,-0.36,13558435072000,0.36,199,229,海宁皮城,9.93
121,122,富时罗素,BK0867,1489.87,-5.83,-0.39,62624592128000,0.43,607,662,东方精工,10.01
122,123,口罩,BK0911,1450.36,-5.72,-0.39,2714290528000,0.83,64,89,佛塑科技,10.05
123,124,茅指数,BK0999,711.28,-2.86,-0.4,12998715136000,0.24,19,22,恒立液压,2.26
124,125,雄安新区,BK0813,869.51,-3.55,-0.41,2767798096000,0.91,62,96,硅宝科技,19.97
125,126,碳交易,BK0966,1441.64,-5.98,-0.41,2642964320000,0.39,63,69,诚志股份,10.01
126,127,长江三角,BK0594,2260.76,-9.54,-0.42,8327558912000,0.61,184,212,海宁皮城,9.93
127,128,体外诊断,BK0841,1206.06,-5.24,-0.43,997726928000,0.45,25,42,热景生物,9.97
128,129,病毒防治,BK0675,2396.84,-10.53,-0.44,1591372592000,0.42,43,75,热景生物,9.97
129,130,社区团购,BK0965,794.47,-3.53,-0.44,566668800000,0.85,13,24,红旗连锁,5.45
130,131,沪股通,BK0707,1922.13,-8.8,-0.46,60290110208000,0.32,593,736,中储股份,10.08
131,132,磷化工,BK1010,678.99,-3.25,-0.48,665754000000,0.47,17,20,晨化股份,3.6
132,133,养老金,BK0823,1271.2,-6.1,-0.48,3044775568000,0.32,80,98,建发股份,6.88
133,134,预制菜概念,BK1025,1001.39,-5.06,-0.5,639881312000,0.79,20,35,现代投资,9.9
134,135,生物疫苗,BK0548,24986.93,-127.02,-0.51,1098371600000,0.41,28,44,辽宁成大,6.64
135,136,深证100R,BK0743,1127.94,-5.77,-0.51,13026684928000,0.32,47,51,先导智能,5.95
136,137,钒电池,BK1095,1125.55,-5.8,-0.51,542699600000,1.19,8,12,河钢股份,7.83
137,138,上海自贸,BK0643,2922.88,-15.85,-0.54,995869408000,0.51,17,17,上汽集团,10.02
138,139,辅助生殖,BK0939,969.85,-5.27,-0.54,544533200000,0.68,20,32,物产中大,9.96
139,140,钠离子电池,BK0988,1246.76,-6.8,-0.54,1981702528000,0.72,14,34,上海洗霸,10.02
140,141,蒙脱石散,BK1123,973.32,-5.49,-0.56,60816535000,0.45,3,8,华润双鹤,2.22
141,142,铁路基建,BK0592,2182.1,-12.8,-0.58,3107711232000,0.37,43,73,克莱特,25.58
142,143,毛发医疗,BK0996,832.14,-4.94,-0.59,94824778000,0.54,6,9,华邦健康,2.63
143,144,垃圾分类,BK0873,1295.62,-7.71,-0.59,781162400000,0.57,40,59,现代投资,9.9
144,145,注射器概念,BK0973,874.82,-5.4,-0.61,77627631000,0.56,3,10,万邦德,2.68
145,146,钛白粉,BK0805,1012.4,-6.26,-0.61,143971351000,0.31,3,7,天原股份,1.56
146,147,科创板做市商,BK1107,1505.53,-9.4,-0.62,1920168528000,0.2,3,10,东吴证券,0.25
147,148,户外露营,BK1079,1042.28,-6.56,-0.63,113266359000,0.54,5,19,际华集团,3.1
148,149,农业种植,BK0888,1957.11,-12.33,-0.63,716384304000,1.09,28,54,粤桂股份,9.97
149,150,合成生物,BK1174,1041.17,-6.62,-0.63,1231857344000,0.48,34,72,诚志股份,10.01
150,151,动力电池回收,BK1052,721.51,-4.63,-0.64,729351840000,0.74,11,25,道氏技术,4.6
151,152,深成500,BK0568,1099.95,-7.08,-0.64,22048806656000,0.6,199,292,三钢闽光,10.14
152,153,燃料电池,BK0682,2947.57,-19.25,-0.65,2521781040000,0.69,47,93,上汽集团,10.02
153,154,减肥药,BK1146,976.27,-6.58,-0.67,393670720000,0.33,12,12,翰宇药业,2.08
154,155,创新药,BK1106,1076.7,-7.41,-0.68,1539837792000,0.36,31,52,广生堂,5.63
155,156,工业大麻,BK0856,1568.25,-10.98,-0.7,422788144000,0.65,17,27,诚志股份,10.01
156,157,千金藤素,BK1083,972.14,-6.9,-0.7,141140757000,0.14,2,3,云南白药,1.49
157,158,超级真菌,BK0862,1038.32,-7.42,-0.71,505500416000,0.39,8,12,国药现代,1.3
158,159,幽门螺杆菌概念,BK1056,832.03,-5.99,-0.71,481079456000,0.43,18,31,翰宇药业,2.08
159,160,净水概念,BK1068,1102.89,-8.04,-0.72,1172294704000,0.47,5,13,碧水源,9.0
160,161,阿兹海默,BK0894,1632.92,-12.24,-0.74,137123543000,0.87,5,7,双成药业,3.24
161,162,中俄贸易概念,BK1072,1244.63,-9.47,-0.76,434406048000,0.74,16,39,南兴股份,10.01
162,163,减速器,BK1100,1090.83,-8.44,-0.77,424605520000,1.46,10,45,长龄液压,8.43
163,164,精准医疗,BK0806,942.92,-7.35,-0.77,598451728000,0.49,15,29,奕瑞科技,3.07
164,165,轮毂电机,BK1099,862.88,-6.91,-0.79,53632397000,0.4,2,6,威孚高科,2.15
165,166,宁组合,BK1000,532.64,-4.28,-0.8,4136937232000,0.27,5,18,恩捷股份,1.92
166,167,节能环保,BK0494,10407.43,-83.72,-0.8,3721612288000,0.65,139,259,三维化学,10.01
167,168,免疫治疗,BK0698,1325.98,-10.75,-0.8,469958400000,0.47,11,33,南京新百,10.02
168,169,预亏预减,BK0570,1811.96,-14.71,-0.81,5806904064000,0.88,198,361,津投城开,10.05
169,170,磁悬浮概念,BK0975,1628.52,-13.41,-0.82,788876240000,0.6,9,20,中国中铁,3.96
170,171,粮食概念,BK1086,749.22,-6.29,-0.83,177678563000,1.01,9,18,东方集团,4.21
171,172,电商概念,BK0665,1868.86,-15.78,-0.84,6469249280000,0.89,124,191,海宁皮城,9.93
172,173,新材料,BK0523,23869.4,-207.58,-0.86,4032417504000,0.71,100,237,佛塑科技,10.05
173,174,养老概念,BK0653,2329.52,-20.31,-0.86,2981347248000,0.64,47,66,海宁皮城,9.93
174,175,尾气治理,BK0932,1339.33,-11.9,-0.88,231609721000,1.26,13,20,有研新材,9.45
175,176,转基因,BK0907,1339.9,-12.03,-0.89,120870857000,0.66,5,11,颖泰生物,6.62
176,177,锂电池,BK0574,2844.61,-25.67,-0.89,7629671936000,0.79,116,255,滨海能源,10.02
177,178,降解塑料,BK0909,1452.84,-13.14,-0.9,663575280000,0.49,25,38,东华科技,7.61
178,179,锂矿概念,BK1173,1187.01,-10.88,-0.91,2453482944000,0.41,10,27,国城矿业,5.99
179,180,麒麟电池,BK1092,1108.08,-10.38,-0.93,1258556064000,0.51,2,7,银邦股份,2.11
180,181,成渝特区,BK0534,18184.96,-171.37,-0.93,2438620224000,0.69,36,50,重庆钢铁,5.23
181,182,京东金融,BK0849,1366.85,-12.92,-0.94,227934688000,0.38,4,7,厦门国贸,5.38
182,183,同步磁阻电机,BK1131,1097.89,-10.43,-0.94,43145820000,0.71,2,4,新时达,1.14
183,184,水产养殖,BK0967,810.24,-7.7,-0.94,268468288000,0.51,5,12,好当家,1.32
184,185,宠物经济,BK0993,667.81,-6.39,-0.95,196593266000,0.4,11,22,豫园股份,4.19
185,186,新型城镇化,BK1080,857.58,-8.26,-0.95,425709296000,1.45,31,61,大千生态,9.99
186,187,空气能热泵,BK1102,1171.07,-11.42,-0.97,1121315760000,0.61,7,23,日出东方,10.04
187,188,机构重仓,BK0552,13122.3,-128.02,-0.97,42893766400000,0.35,344,605,滨海能源,10.02
188,189,水利建设,BK0597,1530.26,-15.03,-0.97,2156869008000,0.79,43,63,新兴铸管,4.36
189,190,贬值受益,BK0812,1166.52,-11.51,-0.98,1926401264000,0.51,41,104,东方精工,10.01
190,191,沪企改革,BK0672,2640.5,-27.07,-1.01,1024984496000,0.69,18,21,上汽集团,10.02
191,192,化妆品概念,BK0974,1018.02,-10.72,-1.04,701469488000,0.55,18,36,豫园股份,4.19
192,193,PEEK材料概念,BK1156,1037.17,-10.96,-1.05,214913406000,0.77,6,15,富恒新材,4.31
193,194,娃哈哈概念,BK1165,1023.76,-10.83,-1.05,95588161000,0.79,5,14,山鹰国际,3.85
194,195,医疗器械概念,BK0668,3369.99,-35.93,-1.05,4575969024000,0.91,88,207,嘉事堂,9.98
195,196,基金重仓,BK0536,10177.42,-109.05,-1.06,10998429696000,0.37,47,122,健之佳,6.35
196,197,西部大开发,BK0590,2606.85,-28.04,-1.06,11124042752000,0.59,189,397,粤桂股份,9.97
197,198,机器人执行器,BK1145,1076.04,-11.67,-1.07,359851280000,0.92,3,21,昊志机电,2.34
198,199,百元股,BK1059,612.66,-6.73,-1.09,11411628288000,0.32,21,53,长春高新,4.57
199,200,化债(AMC)概念,BK0980,1036.5,-11.45,-1.09,1103359776000,0.84,19,37,物产中大,9.96
200,201,基因测序,BK0693,1727.74,-19.28,-1.1,491880336000,1.35,13,37,南京新百,10.02
201,202,重组蛋白,BK1063,751.65,-8.44,-1.11,156817247000,0.3,3,11,通化东宝,0.7
202,203,转债标的,BK0528,8824.73,-99.68,-1.12,8048634368000,0.45,160,360,太平鸟,10.0
203,204,特高压,BK0918,1691.16,-19.29,-1.13,1170377184000,0.44,25,57,佛塑科技,10.05
204,205,2025规划,BK0713,894.61,-10.36,-1.14,3882816848000,0.51,28,53,上汽集团,10.02
205,206,券商概念,BK0711,1145.18,-13.3,-1.15,4214944048000,0.44,10,45,五矿资本,6.46
206,207,地下管网,BK1058,913.96,-10.84,-1.17,298972352000,0.5,13,29,郴电国际,10.05
207,208,太阳能,BK0588,3010.0,-36.01,-1.18,7710706176000,0.55,128,266,滨海能源,10.02
208,209,土壤修复,BK1070,754.81,-9.07,-1.19,190695952000,1.18,9,24,岭南股份,3.45
209,210,稀土永磁,BK0578,2137.46,-25.69,-1.19,907540896000,0.81,12,47,有研新材,9.45
210,211,融资融券,BK0596,2265.21,-27.23,-1.19,91350347776000,0.48,1127,2459,佛塑科技,10.05
211,212,航母概念,BK0715,842.68,-10.2,-1.2,1199912912000,0.33,9,28,南山控股,4.42
212,213,工业母机,BK1004,1286.32,-15.73,-1.21,1173890128000,1.01,18,65,南兴股份,10.01
213,214,被动元件,BK0976,1277.72,-15.69,-1.21,385219344000,0.97,6,20,江海股份,4.73
214,215,碳纤维,BK1171,1132.34,-13.93,-1.22,334733296000,0.5,8,24,际华集团,3.1
215,216,参股新三板,BK0600,2315.48,-28.7,-1.22,1383078240000,1.13,33,68,佛塑科技,10.05
216,217,发电机概念,BK1014,1066.57,-13.5,-1.25,108380025000,1.02,4,15,潍柴重机,5.95
217,218,工业4.0,BK0810,2028.79,-25.72,-1.25,2564956896000,0.71,32,94,拓斯达,13.45
218,219,乡村振兴,BK0834,1333.48,-16.97,-1.26,1365335840000,1.19,44,90,粤桂股份,9.97
219,220,通用航空,BK0625,5572.94,-71.8,-1.27,1148590224000,0.79,11,29,荣盛发展,6.03
220,221,北交所概念,BK0925,1607.84,-20.86,-1.28,363659904000,0.55,8,19,中国宝安,5.79
221,222,婴童概念,BK0664,1304.12,-16.99,-1.29,1181797296000,0.82,42,91,华侨城Ａ,8.1
222,223,湖北自贸,BK0926,1379.27,-18.03,-1.29,335316544000,0.68,8,18,武商集团,4.53
223,224,光伏建筑一体化,BK0978,1259.14,-16.46,-1.29,1109138544000,0.58,25,57,方大集团,4.52
224,225,供销社概念,BK1109,969.52,-12.73,-1.3,125263140000,1.23,3,10,湖南发展,0.39
225,226,预盈预增,BK0571,4096.04,-53.99,-1.3,11320481792000,0.71,224,602,滨海能源,10.02
226,227,PVDF概念,BK1012,788.02,-10.45,-1.31,250410128000,0.49,4,11,璞泰来,3.15
227,228,并购重组概念,BK1181,1032.24,-14.2,-1.36,1266799344000,0.86,20,51,维信诺,10.02
228,229,新能源车,BK0900,1634.32,-22.78,-1.37,10865061376000,0.85,142,429,硅宝科技,19.97
229,230,华为汽车,BK0984,1729.33,-24.14,-1.38,1561987184000,0.96,19,77,江苏北人,7.21
230,231,房屋检测,BK1179,1273.21,-17.78,-1.38,222042695000,1.15,8,26,深圳瑞捷,7.05
231,232,换电概念,BK0985,1187.08,-16.75,-1.39,854805952000,0.68,15,33,上汽集团,10.02
232,233,特斯拉,BK0644,4565.27,-64.51,-1.39,4452790528000,0.75,47,156,翔丰华,10.83
233,234,刀片电池,BK0951,2152.79,-30.45,-1.39,982195648000,0.99,2,8,和胜股份,1.9
234,235,深股通,BK0804,957.37,-13.55,-1.4,29613635072000,0.84,438,980,海宁皮城,9.93
235,236,汽车一体化压铸,BK1093,1051.18,-14.88,-1.4,289180464000,0.91,6,22,拓普集团,1.47
236,237,互联金融,BK0637,4617.14,-66.31,-1.42,18739028224000,0.28,73,134,海宁皮城,9.93
237,238,MLCC,BK0890,1820.97,-26.18,-1.42,182548852000,0.48,3,10,三环集团,4.67
238,239,MicroLED,BK0948,998.29,-14.4,-1.42,476444064000,0.67,6,14,维信诺,10.02
239,240,智能机器,BK0640,4131.76,-60.07,-1.43,3224788896000,1.06,42,128,东方精工,10.01
240,241,储能,BK0989,1616.16,-23.62,-1.44,7636055040000,0.7,89,221,三维化学,10.01
241,242,大飞机,BK0814,1293.09,-18.91,-1.44,1768249456000,0.65,17,80,金财互联,10.01
242,243,科创板做市股,BK1108,887.6,-13.14,-1.46,1832928544000,0.28,9,33,天奈科技,2.45
243,244,核污染防治,BK0983,1181.31,-17.6,-1.47,393611968000,0.35,6,25,际华集团,3.1
244,245,体育产业,BK0708,1084.85,-16.23,-1.47,820944512000,0.85,21,52,兰生股份,5.13
245,246,创投,BK0506,13852.0,-208.87,-1.49,4499529216000,0.94,101,191,日出东方,10.04
246,247,复合集流体,BK1113,768.47,-12.0,-1.54,190040229000,0.86,7,18,光华科技,3.93
247,248,汽车热管理,BK1089,1384.43,-21.82,-1.55,678528352000,1.62,20,56,渤海汽车,5.54
248,249,SPD概念,BK1147,892.45,-14.14,-1.56,71673455000,0.92,2,9,重药控股,3.29
249,250,微盘股,BK1158,1872.74,-30.19,-1.59,703869856000,0.98,52,334,阳光股份,9.96
250,251,海绵城市,BK0724,912.7,-14.94,-1.61,279916016000,1.46,11,26,腾达建设,3.39
251,252,地热能,BK0622,3149.83,-52.96,-1.65,93296821000,0.87,2,10,豫能控股,0.72
252,253,壳资源,BK0820,941.2,-15.88,-1.66,249853939000,1.19,11,65,三维化学,10.01
253,254,小米汽车,BK1155,1161.96,-19.89,-1.68,3161296864000,0.89,13,52,建发股份,6.88
254,255,深圳特区,BK0549,29650.44,-509.47,-1.69,9349240064000,0.7,97,238,中新赛克,10.02
255,256,建筑节能,BK1076,867.35,-14.91,-1.69,195637044000,0.81,8,32,日出东方,10.04
256,257,跨境电商,BK1115,1174.13,-20.34,-1.7,1195593616000,1.54,32,85,*ST新宁,7.65
257,258,充电桩,BK0700,2125.14,-37.28,-1.72,3918469856000,0.7,59,160,郴电国际,10.05
258,259,可控核聚变,BK1163,1154.14,-20.32,-1.73,353220400000,0.56,5,13,国机重装,1.83
259,260,食品安全,BK0614,5389.36,-94.96,-1.73,321766816000,0.96,11,30,热景生物,9.97
260,261,创业成份,BK0638,1724.7,-30.58,-1.74,5899860736000,0.68,17,81,碧水源,9.0
261,262,PLC概念,BK1119,1080.92,-19.3,-1.75,313326080000,0.31,2,7,英威腾,0.43
262,263,气溶胶检测,BK1065,1162.04,-20.75,-1.75,215717432000,0.38,3,8,京东方Ａ,1.36
263,264,民爆概念,BK1066,1240.09,-22.18,-1.76,140330544000,0.5,3,13,雪峰科技,0.88
