,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,装修装饰,BK0725,438.74,11.25,2.63,116993504000,0.0,25,7,美之高,29.65
1,2,能源金属,BK1015,477.58,11.08,2.38,345416128000,0.0,13,0,天齐锂业,7.83
2,3,贵金属,BK0732,1165.34,21.0,1.84,858667872000,0.0,12,1,晓程科技,7.41
3,4,文化传媒,BK0486,9194.38,160.59,1.78,1052514080000,0.0,57,24,流金科技,29.94
4,5,综合行业,BK0539,8521.25,121.16,1.44,165088156000,0.0,15,3,综艺股份,9.92
5,6,橡胶制品,BK1018,1247.2,14.79,1.2,269773056000,0.0,20,7,通易航天,29.82
6,7,家用轻工,BK0440,32931.35,383.3,1.18,251015873000,0.0,12,10,趣睡科技,19.98
7,8,商业百货,BK0482,12909.0,147.79,1.16,436408192000,0.0,34,11,利群股份,10.0
8,9,农牧饲渔,BK0433,12008.59,134.91,1.14,954474080000,0.0,47,17,东方海洋,10.19
9,10,贸易行业,BK0484,8848.95,99.31,1.14,304889120000,0.0,21,8,利尔达,25.0
10,11,通信服务,BK0736,987.17,9.98,1.02,3257819168000,0.0,24,9,嘉环科技,10.01
11,12,电源设备,BK1034,1577.37,15.79,1.01,312964816000,0.0,16,10,上海电气,10.05
12,13,风电设备,BK1032,992.67,9.14,0.93,294033456000,0.0,20,3,天顺风能,9.85
13,14,工程建设,BK0425,19821.21,177.53,0.9,1517739328000,0.0,35,13,大千生态,10.03
14,15,专用设备,BK0910,2154.3,19.23,0.9,1386398000000,0.0,106,75,花溪科技,29.87
15,16,汽车零部件,BK0481,30335.93,269.07,0.89,1560584816000,0.0,114,49,雷迪克,19.99
16,17,化学制药,BK0465,28551.78,236.15,0.83,1739904000000,0.0,74,37,科源制药,19.99
17,18,汽车整车,BK1029,1486.82,11.72,0.79,2067339632000,0.0,18,2,众泰汽车,10.0
18,19,水泥建材,BK0424,22337.82,173.57,0.78,353282112000,0.0,12,11,亚泰集团,10.24
19,20,美容护理,BK1035,764.69,5.66,0.75,300764128000,0.0,15,6,润本股份,10.01
20,21,化学制品,BK0538,21562.48,157.25,0.73,1262176256000,0.0,72,44,佳先股份,29.9
21,22,塑料制品,BK0454,11096.77,74.68,0.68,344993968000,0.0,43,24,银禧科技,19.93
22,23,农药兽药,BK0730,875.05,5.81,0.67,246773974000,0.0,26,10,海利生物,10.07
23,24,仪器仪表,BK0458,12435.38,78.82,0.64,268038967000,0.0,24,22,博迅生物,29.96
24,25,电机,BK1030,1574.0,9.39,0.6,166936938000,0.0,14,4,佳电股份,10.03
25,26,石油行业,BK0464,5020.85,28.52,0.57,3867291440000,0.0,12,4,国际实业,10.03
