,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,834021,流金科技,10.72,29.94,2.47,,,0.0,,,,8.25,0.0,807.58,5.0
1,2,300063,天龙集团,10.54,20.05,1.76,,,0.0,,,,8.78,0.0,125.41,5.02
2,3,300364,中文在线,40.39,19.99,6.73,,,0.0,,,,33.66,0.0,-98.22,26.79
3,4,301231,荣信文化,22.38,11.07,2.23,,,0.0,,,,20.15,0.0,-77.13,2.11
4,5,000793,华闻集团,2.19,10.05,0.2,,,0.0,,,,1.99,0.0,-36.09,4.99
5,6,603721,中广天择,34.5,10.01,3.14,,,0.0,,,,31.36,0.0,-341.74,8.83
6,7,600825,新华传媒,6.84,9.97,0.62,,,0.0,,,,6.22,0.0,120.74,2.87
7,8,600088,中视传媒,18.7,9.61,1.64,,,0.0,,,,17.06,0.0,-201.71,6.1
8,9,300027,华谊兄弟,3.05,4.45,0.13,,,0.0,,,,2.92,0.0,171.18,11.98
9,10,603533,掌阅科技,20.75,4.38,0.87,,,0.0,,,,19.88,0.0,-95.45,3.69
10,11,600640,国脉文化,12.97,4.18,0.52,,,0.0,,,,12.45,0.0,440.64,2.6
11,12,603825,华扬联众,11.6,3.85,0.43,,,0.0,,,,11.17,0.0,-14.31,3.43
12,13,002400,省广集团,6.15,3.71,0.22,,,0.0,,,,5.93,0.0,90.8,2.19
13,14,301262,海看股份,29.55,3.68,1.05,,,0.0,,,,28.5,0.0,27.77,3.45
14,15,600831,ST广网,2.37,3.49,0.08,,,0.0,,,,2.29,0.0,-2.32,0.61
15,16,300528,幸福蓝海,9.12,3.05,0.27,,,0.0,,,,8.85,0.0,-57.06,4.89
16,17,301025,读客文化,11.76,2.98,0.34,,,0.0,,,,11.42,0.0,234.34,7.54
17,18,300805,电声股份,9.1,2.94,0.26,,,0.0,,,,8.84,0.0,181.05,2.54
18,19,603230,内蒙新华,11.98,2.83,0.33,,,0.0,,,,11.65,0.0,17.4,1.67
19,20,002712,思美传媒,4.72,2.83,0.13,,,0.0,,,,4.59,0.0,1108.63,1.81
20,21,300242,佳云科技,4.11,2.75,0.11,,,0.0,,,,4.0,0.0,-41.17,6.98
21,22,603598,引力传媒,16.34,2.64,0.42,,,0.0,,,,15.92,0.0,122.85,20.06
22,23,300860,锋尚文化,27.48,2.61,0.7,,,0.0,,,,26.78,0.0,129.5,1.65
23,24,300654,世纪天鸿,11.16,2.39,0.26,,,0.0,,,,10.9,0.0,97.32,4.85
24,25,300426,唐德影视,11.2,2.38,0.26,,,0.0,,,,10.94,0.0,-49.9,48.87
25,26,300058,蓝色光标,7.9,2.2,0.17,,,0.0,,,,7.73,0.0,54.5,2.49
26,27,300071,福石控股,4.08,2.0,0.08,,,0.0,,,,4.0,0.0,471.95,13.75
27,28,600229,城市传媒,7.74,1.98,0.15,,,0.0,,,,7.59,0.0,16.54,1.6
28,29,603000,人民网,25.0,1.87,0.46,,,0.0,,,,24.54,0.0,864.75,7.78
29,30,300291,百纳千成,5.4,1.69,0.09,,,0.0,,,,5.31,0.0,-86.13,1.44
30,31,600936,广西广电,2.8,1.45,0.04,,,0.0,,,,2.76,0.0,-6.18,4.04
31,32,000719,中原传媒,11.8,1.29,0.15,,,0.0,,,,11.65,0.0,17.07,1.11
32,33,601900,南方传媒,14.87,1.16,0.17,,,0.0,,,,14.7,0.0,22.27,1.71
33,34,600996,贵广网络,8.87,1.14,0.1,,,0.0,,,,8.77,0.0,-12.81,3.04
34,35,601949,中国出版,7.02,1.01,0.07,,,0.0,,,,6.95,0.0,42.81,1.42
35,36,300182,捷成股份,5.98,0.84,0.05,,,0.0,,,,5.93,0.0,33.0,1.92
36,37,300795,米奥会展,16.47,0.8,0.13,,,0.0,,,,16.34,0.0,46.57,6.8
37,38,600637,东方明珠,7.29,0.69,0.05,,,0.0,,,,7.24,0.0,28.95,0.83
38,39,601811,新华文轩,15.3,0.66,0.1,,,0.0,,,,15.2,0.0,13.19,1.39
39,40,000681,视觉中国,13.4,0.6,0.08,,,0.0,,,,13.32,0.0,92.31,2.69
40,41,600037,歌华有线,6.84,0.59,0.04,,,0.0,,,,6.8,0.0,-106.31,0.75
41,42,601921,浙版传媒,8.53,0.47,0.04,,,0.0,,,,8.49,0.0,18.72,1.46
42,43,600986,浙文互联,5.06,0.4,0.02,,,0.0,,,,5.04,0.0,60.44,1.48
43,44,300280,紫天科技,19.06,0.37,0.07,,,0.0,,,,18.99,0.0,129.37,2.51
44,45,605577,龙版传媒,14.5,0.35,0.05,,,0.0,,,,14.45,0.0,31.44,1.74
45,46,600959,江苏有线,3.19,0.31,0.01,,,0.0,,,,3.18,0.0,53.23,0.72
46,47,000892,欢瑞世纪,3.26,0.31,0.01,,,0.0,,,,3.25,0.0,99.68,2.81
47,48,000607,华媒控股,3.67,0.27,0.01,,,0.0,,,,3.66,0.0,85.47,2.28
48,49,600158,中体产业,7.75,0.26,0.02,,,0.0,,,,7.73,0.0,163.68,2.84
49,50,603729,龙韵股份,14.99,0.2,0.03,,,0.0,,,,14.96,0.0,398.4,3.82
50,51,603103,横店影视,12.38,0.16,0.02,,,0.0,,,,12.36,0.0,44.39,5.81
51,52,000156,华数传媒,7.2,0.14,0.01,,,0.0,,,,7.19,0.0,27.48,0.89
52,53,002027,分众传媒,7.27,0.14,0.01,,,0.0,,,,7.26,0.0,21.05,6.66
