,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600770,综艺股份,5.54,9.92,0.5,,,0.0,,,,5.04,0.0,74.87,2.17
1,2,600113,浙江东日,9.39,3.87,0.35,,,0.0,,,,9.04,0.0,32.23,1.7
2,3,002053,云南能投,12.07,3.52,0.41,,,0.0,,,,11.66,0.0,9.78,1.52
3,4,000909,ST数源,4.38,3.06,0.13,,,0.0,,,,4.25,0.0,13.47,1.58
4,5,000803,山高环能,4.13,2.99,0.12,,,0.0,,,,4.01,0.0,-27.79,1.41
5,6,600673,东阳光,7.93,1.54,0.12,,,0.0,,,,7.81,0.0,52.78,2.64
6,7,000632,三木集团,3.39,1.5,0.05,,,0.0,,,,3.34,0.0,106.59,1.01
7,8,000009,中国宝安,9.0,1.47,0.13,,,0.0,,,,8.87,0.0,59.28,2.33
8,9,000652,泰达股份,4.15,1.22,0.05,,,0.0,,,,4.1,0.0,30.93,1.07
9,10,002758,浙农股份,9.1,0.89,0.08,,,0.0,,,,9.02,0.0,22.53,1.06
10,11,000839,中信国安,2.68,0.75,0.02,,,0.0,,,,2.66,0.0,33.43,8.86
11,12,000833,粤桂股份,5.82,0.34,0.02,,,0.0,,,,5.8,0.0,17.23,1.37
12,13,600051,宁波联合,6.17,0.33,0.02,,,0.0,,,,6.15,0.0,21.37,0.58
13,14,600624,复旦复华,4.09,0.25,0.01,,,0.0,,,,4.08,0.0,-88.83,3.58
14,15,000532,华金资本,13.44,0.15,0.02,,,0.0,,,,13.42,0.0,77.24,3.41
15,16,600805,悦达投资,4.15,0.0,0.0,,,0.0,,,,4.15,0.0,160.91,0.81
16,17,600784,鲁银投资,5.58,0.0,0.0,,,0.0,,,,5.58,0.0,10.6,1.24
17,18,200025,特  力Ｂ,,,,,,,,,,4.48,0.0,11.5,1.06
18,19,000158,常山北明,24.73,-0.36,-0.09,,,0.0,,,,24.82,0.0,-81.14,7.05
19,20,600568,ST中珠,1.2,-0.83,-0.01,,,0.0,,,,1.21,0.0,-18.31,1.03
20,21,600620,天宸股份,5.41,-1.64,-0.09,,,0.0,,,,5.5,0.0,731.87,2.78
