,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,风电设备,BK1032,1027.64,44.11,4.48,303294832000,3.17,28,0,海力风电,15.13
1,2,航天航空,BK0480,44547.19,857.8,1.96,991933472000,1.05,41,4,光启技术,8.52
2,3,采掘行业,BK1017,1104.07,17.63,1.62,307944304000,0.38,15,5,仁智股份,9.96
3,4,船舶制造,BK0729,856.97,11.77,1.39,416833232000,0.52,8,1,亚星锚链,4.13
4,5,装修装饰,BK0725,433.34,5.85,1.37,116441677000,1.15,31,8,东易日盛,9.92
5,6,公用事业,BK0427,7808.88,91.52,1.19,188426688000,0.86,17,6,国中水务,9.94
6,7,水泥建材,BK0424,22411.98,247.73,1.12,354446384000,1.1,23,4,龙泉股份,10.12
7,8,包装材料,BK0733,860.04,8.83,1.04,116806099000,0.84,18,10,英联股份,10.07
8,9,通信设备,BK0448,12058.74,114.04,0.95,1483070848000,1.69,65,32,海能达,10.02
9,10,多元金融,BK0738,575.33,5.29,0.93,480202992000,0.64,18,4,仁东控股,10.05
10,11,计算机设备,BK0735,1163.64,9.58,0.83,886021408000,1.11,25,21,同方股份,7.8
11,12,酿酒行业,BK0477,51063.63,412.2,0.81,3772884576000,0.44,23,15,岩石股份,10.0
12,13,工程机械,BK0739,1331.51,10.22,0.77,597052704000,0.69,14,18,建设机械,9.93
13,14,工程建设,BK0425,19793.55,149.87,0.76,1532163280000,0.54,49,14,成都路桥,9.94
14,15,电力行业,BK0428,15463.97,115.8,0.75,3080878160000,0.32,51,23,电投产融,10.1
15,16,航空机场,BK0420,4479.21,32.15,0.72,643015664000,0.35,14,0,海航控股,3.51
16,17,汽车零部件,BK0481,30260.49,193.63,0.64,1549629680000,1.15,99,112,舜宇精工,30.0
17,18,家用轻工,BK0440,32738.94,190.89,0.59,251533112000,0.66,16,17,瑞贝卡,9.87
18,19,装修建材,BK0476,11376.05,65.89,0.58,437812784000,0.84,44,21,松发股份,9.99
19,20,航运港口,BK0450,9583.3,55.12,0.58,1050699408000,0.22,25,8,凤凰航运,7.07
20,21,软件开发,BK0737,983.81,5.6,0.57,2130278624000,1.49,113,77,延华智能,10.08
21,22,综合行业,BK0539,8445.9,45.81,0.55,164313772000,1.26,10,6,综艺股份,3.97
22,23,商业百货,BK0482,12824.52,63.31,0.5,434902960000,0.86,32,24,永辉超市,7.62
23,24,石油行业,BK0464,5016.5,24.17,0.48,3853093872000,0.07,13,7,华锦股份,6.25
24,25,房地产服务,BK1045,1011.53,4.67,0.46,92650704000,1.2,7,10,皇庭国际,4.98
25,26,旅游酒店,BK0485,13984.12,61.11,0.44,355206608000,0.53,22,12,长白山,3.15
26,27,贸易行业,BK0484,8787.79,38.15,0.44,302239968000,1.22,17,17,汇鸿集团,10.0
27,28,化纤行业,BK0471,11720.73,48.08,0.41,425669632000,0.37,13,12,恒天海龙,9.98
28,29,互联网服务,BK0447,20730.38,82.39,0.4,1575562496000,1.34,79,65,智度股份,10.04
29,30,房地产开发,BK0451,11831.56,46.86,0.4,1106633888000,0.55,53,31,汇丽B,7.47
30,31,物流行业,BK0422,6051.03,22.28,0.37,1122719440000,0.19,31,19,万林物流,10.07
31,32,电机,BK1030,1570.09,5.48,0.35,166050346000,0.94,7,19,鼎智科技,15.06
32,33,通用设备,BK0545,27105.89,76.23,0.28,1035569840000,0.86,99,107,华东重机,9.94
33,34,钢铁行业,BK0479,6657.46,18.33,0.28,817839712000,0.28,26,16,西宁特钢,4.09
34,35,化肥行业,BK0731,1218.86,3.21,0.26,341330512000,0.55,13,9,澄星股份,5.08
35,36,燃气,BK1028,1402.16,3.63,0.26,276871392000,0.27,18,12,凯添燃气,2.19
36,37,交运设备,BK0429,8630.53,22.17,0.26,672503888000,0.5,25,23,铁大科技,3.97
37,38,银行,BK0475,3597.06,9.11,0.25,12637326080000,0.04,26,4,重庆银行,1.38
38,39,农药兽药,BK0730,871.43,2.19,0.25,246685391000,0.66,23,17,辉丰股份,6.0
39,40,贵金属,BK0732,1147.16,2.82,0.25,844712608000,0.57,7,6,晓程科技,2.17
40,41,环保行业,BK0728,375.67,0.92,0.25,584165504000,1.14,62,53,远达环保,10.06
41,42,专用设备,BK0910,2140.1,5.03,0.24,1383631152000,1.08,113,135,泰禾智能,9.99
42,43,美容护理,BK1035,760.81,1.78,0.23,298572208000,1.57,11,15,青岛金王,9.94
43,44,化学制品,BK0538,21452.99,47.76,0.22,1259434208000,0.75,75,79,亚邦股份,10.03
44,45,纺织服装,BK0436,9166.43,19.71,0.22,483134288000,0.52,48,37,美尔雅,4.78
45,46,玻璃玻纤,BK0546,32621.19,68.74,0.21,341542160000,0.37,12,9,山东华鹏,10.05
46,47,橡胶制品,BK1018,1235.0,2.59,0.21,267738321000,0.51,12,17,通易航天,4.56
47,48,塑料制品,BK0454,11040.84,18.75,0.17,343786000000,1.39,34,46,浙江众成,9.89
48,49,保险,BK0474,1430.8,1.98,0.14,3141187344000,0.11,3,2,天茂集团,1.51
49,50,造纸印刷,BK0470,8050.46,11.07,0.14,239630395000,1.22,24,14,凯腾精工,7.26
50,51,通信服务,BK0736,978.52,1.33,0.14,3245463744000,0.54,20,17,嘉环科技,10.01
51,52,电源设备,BK1034,1563.31,1.73,0.11,306568816000,3.46,9,20,融发核电,9.94
52,53,化学原料,BK1019,703.48,0.37,0.05,816095232000,0.26,37,36,江天化学,5.56
53,54,工程咨询服务,BK0726,669.75,0.26,0.04,186167254000,1.52,24,16,中公高科,2.7
54,55,电池,BK1033,866.9,0.14,0.02,1956648752000,0.73,28,45,安达科技,7.93
55,56,专业服务,BK1043,1098.11,-0.09,-0.01,199794873000,0.65,17,17,中纺标,5.16
56,57,仪器仪表,BK0458,12351.19,-5.37,-0.04,265459836000,0.77,28,38,雅达股份,3.59
57,58,有色金属,BK0478,15230.21,-13.03,-0.09,1096859104000,0.45,20,47,深圳新星,9.87
58,59,电网设备,BK0457,23143.86,-26.92,-0.12,1236733760000,0.97,51,75,威尔泰,10.02
59,60,食品饮料,BK0438,22273.63,-36.33,-0.16,1546850528000,0.65,42,68,甘源食品,8.28
60,61,汽车整车,BK1029,1472.28,-2.82,-0.19,2053097776000,0.76,5,18,力帆科技,6.78
61,62,煤炭行业,BK0437,10826.1,-22.25,-0.21,1933416304000,0.2,9,22,云维股份,2.23
62,63,铁路公路,BK0421,8100.14,-18.21,-0.22,423855312000,0.47,11,12,重庆路桥,3.43
63,64,证券,BK0473,142600.33,-340.64,-0.24,3380935232000,0.65,7,38,天风证券,2.91
64,65,电子元件,BK0459,21640.86,-51.81,-0.24,1812618160000,0.85,44,90,天津普林,9.07
65,66,光学光电子,BK1038,1308.64,-3.33,-0.25,1003418336000,1.03,32,65,光智科技,20.0
66,67,医药商业,BK1042,944.75,-3.62,-0.38,326884576000,0.35,8,21,中国医药,1.17
67,68,珠宝首饰,BK0734,354.23,-1.67,-0.47,140240171000,0.35,3,12,深中华A,0.48
68,69,电子化学品,BK1039,1514.55,-7.29,-0.48,269577312000,1.44,7,19,中巨芯-U,5.81
69,70,半导体,BK1036,1318.94,-6.48,-0.49,4229514512000,1.43,38,119,富乐德,20.01
70,71,家电行业,BK0456,17727.74,-92.68,-0.52,1946655408000,2.05,30,56,四川长虹,9.99
71,72,农牧饲渔,BK0433,11808.74,-64.94,-0.55,939300480000,0.87,26,61,东方集团,9.77
72,73,汽车服务,BK1016,798.1,-4.48,-0.56,61958802000,0.69,5,8,中汽股份,2.77
73,74,消费电子,BK1037,1328.28,-8.27,-0.62,2003950768000,0.92,19,79,贝仕达克,13.94
74,75,中药,BK1040,1392.04,-8.95,-0.64,942965152000,1.01,14,57,长药控股,8.51
75,76,非金属材料,BK1020,1064.61,-7.06,-0.66,353458288000,0.92,14,19,宁新新材,4.62
