,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002466,天齐锂业,38.0,7.83,2.76,,,0.0,,,,35.24,0.0,-5.99,1.4
1,2,002192,融捷股份,37.29,5.67,2.0,,,0.0,,,,35.29,0.0,29.17,2.93
2,3,300390,天华新能,25.25,4.08,0.99,,,0.0,,,,24.26,0.0,12.56,1.76
3,4,600711,ST盛屯,5.04,3.28,0.16,,,0.0,,,,4.88,0.0,6.97,1.05
4,5,603799,华友钴业,31.58,2.67,0.82,,,0.0,,,,30.76,0.0,13.31,1.57
5,6,002460,赣锋锂业,33.3,2.56,0.83,,,0.0,,,,32.47,0.0,-44.17,1.52
6,7,000762,西藏矿业,22.9,1.55,0.35,,,0.0,,,,22.55,0.0,53.74,4.05
7,8,300618,寒锐钴业,37.8,1.31,0.49,,,0.0,,,,37.31,0.0,93.32,2.22
8,9,301219,腾远钴业,53.8,1.01,0.54,,,0.0,,,,53.26,0.0,19.26,1.84
9,10,002667,威领股份,7.88,0.38,0.03,,,0.0,,,,7.85,0.0,-18.75,3.06
10,11,002738,中矿资源,33.8,0.33,0.11,,,0.0,,,,33.69,0.0,25.78,2.05
11,12,002340,格林美,7.07,0.14,0.01,,,0.0,,,,7.06,0.0,25.86,1.86
12,13,002240,盛新锂能,15.17,0.07,0.01,,,0.0,,,,15.16,0.0,-37.38,1.12
