,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300139,晓程科技,22.77,7.41,1.57,,,0.0,,,,21.2,0.0,115.12,6.32
1,2,000506,*ST中润,2.04,5.15,0.1,,,0.0,,,,1.94,0.0,-17.25,2.98
2,3,002237,恒邦股份,11.88,3.39,0.39,,,0.0,,,,11.49,0.0,22.02,1.49
3,4,000975,山金国际,19.9,2.52,0.49,,,0.0,,,,19.41,0.0,23.99,4.42
4,5,002716,湖南白银,3.6,1.69,0.06,,,0.0,,,,3.54,0.0,87.43,3.19
5,6,002155,湖南黄金,17.58,1.62,0.28,,,0.0,,,,17.3,0.0,24.12,3.25
6,7,601069,西部黄金,13.42,1.44,0.19,,,0.0,,,,13.23,0.0,93.0,2.76
7,8,001337,四川黄金,26.38,0.3,0.08,,,0.0,,,,26.3,0.0,39.41,8.15
8,9,601899,紫金矿业,18.1,0.28,0.05,,,0.0,,,,18.05,0.0,14.81,3.63
9,10,601028,玉龙股份,14.1,0.21,0.03,,,0.0,,,,14.07,0.0,23.16,3.24
10,11,600547,山东黄金,28.72,0.21,0.06,,,0.0,,,,28.66,0.0,46.43,5.47
11,12,600489,中金黄金,15.0,0.07,0.01,,,0.0,,,,14.99,0.0,20.86,2.84
12,13,600988,赤峰黄金,20.25,-0.34,-0.07,,,0.0,,,,20.32,0.0,23.71,4.95
