,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,13.8,19.9,2.29,,,0.0,,,,11.51,0.0,192.92,26.29
1,2,002607,中公教育,3.61,10.06,0.33,,,0.0,,,,3.28,0.0,99.3,30.28
2,3,300338,*ST开元,6.45,9.32,0.55,,,0.0,,,,5.9,0.0,-53.94,-17.52
3,4,003032,传智教育,11.4,2.89,0.32,,,0.0,,,,11.08,0.0,-83.48,3.41
4,5,605098,行动教育,35.99,0.76,0.27,,,0.0,,,,35.72,0.0,16.54,4.5
5,6,300688,创业黑马,34.64,0.06,0.02,,,0.0,,,,34.62,0.0,-100.75,11.94
6,7,000526,学大教育,47.11,0.02,0.01,,,0.0,,,,47.1,0.0,24.78,7.19
7,8,600661,昂立教育,14.53,0.0,0.0,,,0.0,,,,14.53,0.0,163.92,45.42
8,9,002659,凯文教育,5.05,-0.2,-0.01,,,0.0,,,,5.06,0.0,-102.14,1.39
9,10,600455,博通股份,24.57,-0.45,-0.11,,,0.0,,,,24.68,0.0,50.22,5.26
10,11,600730,中国高科,6.22,-0.48,-0.03,,,0.0,,,,6.25,0.0,102.53,2.04
11,12,600880,博瑞传播,4.72,-0.63,-0.03,,,0.0,,,,4.75,0.0,315.83,1.7
12,13,300359,全通教育,6.42,-0.77,-0.05,,,0.0,,,,6.47,0.0,-73.82,6.18
13,14,300192,科德教育,15.4,-2.84,-0.45,,,0.0,,,,15.85,0.0,35.78,5.95
14,15,600636,国新文化,11.5,-7.26,-0.9,,,0.0,,,,12.4,0.0,-206.08,2.07
