,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600653,申华控股,3.04,10.14,0.28,,,0.0,,,,2.76,0.0,-78.91,8.13
1,2,838030,德众汽车,6.9,5.18,0.34,,,0.0,,,,6.56,0.0,202.01,2.63
2,3,603377,ST东时,1.97,4.79,0.09,,,0.0,,,,1.88,0.0,-9.73,0.84
3,4,600335,国机汽车,6.71,4.52,0.29,,,0.0,,,,6.42,0.0,24.54,0.9
4,5,300825,阿尔特,11.92,1.19,0.14,,,0.0,,,,11.78,0.0,3585.55,2.45
5,6,000757,浩物股份,3.78,1.07,0.04,,,0.0,,,,3.74,0.0,-63.21,1.3
6,7,000753,漳州发展,3.74,0.54,0.02,,,0.0,,,,3.72,0.0,56.44,1.36
7,8,600386,北巴传媒,4.42,0.23,0.01,,,0.0,,,,4.41,0.0,106.8,2.0
8,9,900927,物贸Ｂ股,,,,,,,,,,0.404,0.0,23.0,1.17
9,10,688479,友车科技,,,,,,,,,,18.79,0.0,34.2,1.43
10,11,301215,中汽股份,6.49,0.0,0.0,,,0.0,,,,6.49,0.0,58.17,3.03
11,12,601965,中国汽研,17.65,-0.73,-0.13,,,0.0,,,,17.78,0.0,19.83,2.59
12,13,600822,上海物贸,9.72,-0.82,-0.08,,,0.0,,,,9.8,0.0,78.97,4.01
