,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
38,39,乡村振兴,BK0834,1368.17,9.26,0.68,1417560224000,0.0,58,48,农发种业,10.07
39,40,纾困概念,BK0851,1655.64,11.19,0.68,453572624000,0.0,19,23,兴源环境,20.0
40,41,页岩气,BK0603,1858.4,12.51,0.68,2713132288000,0.0,15,14,贝肯能源,10.01
41,42,钠离子电池,BK0988,1236.94,8.21,0.67,1955960048000,0.0,27,16,道氏技术,6.74
42,43,娃哈哈概念,BK1165,1046.26,6.55,0.63,97612052000,0.0,9,3,冰山冷热,9.94
43,44,富士康,BK0842,1589.29,9.89,0.63,371179088000,0.0,9,14,光韵达,17.24
44,45,发电机概念,BK1014,1092.57,6.66,0.61,114379427000,0.0,8,7,众智科技,10.17
45,46,并购重组概念,BK1181,1094.02,6.56,0.6,1298969840000,0.0,23,39,禾信仪器,20.0
46,47,预制菜概念,BK1025,1013.1,6.0,0.6,648167824000,0.0,21,18,东方海洋,9.89
47,48,新能源车,BK0900,1686.4,9.89,0.59,10979340544000,0.0,242,240,骏创科技,30.0
48,49,刀片电池,BK0951,2152.57,12.59,0.59,1007363472000,0.0,5,8,紫江企业,9.97
49,50,ST股,BK0511,5394.14,31.29,0.58,375750976000,0.0,48,44,*ST金科,5.19
50,51,壳资源,BK0820,969.43,5.6,0.58,259991531000,0.0,28,31,宝莫股份,10.1
51,52,供销社概念,BK1109,999.85,5.75,0.58,131537653000,0.0,8,5,敦煌种业,10.0
52,53,Sora概念,BK1159,1350.12,7.74,0.58,321908208000,0.0,13,19,岩山科技,9.88
53,54,AB股,BK0498,11312.89,63.38,0.56,1480001616000,0.0,20,36,上海机电,10.02
54,55,氦气概念,BK0949,1438.12,7.64,0.53,99739224000,0.0,6,3,雪人股份,5.07
55,56,减速器,BK1100,1144.75,6.08,0.53,446987968000,0.0,18,26,吉冈精密,24.5
56,57,锂电池,BK0574,2841.2,14.8,0.52,7694898176000,0.0,150,155,蓝海华腾,20.02
57,58,海洋经济,BK0623,2384.33,12.37,0.52,737115696000,0.0,7,15,东方海洋,9.89
58,59,机器视觉,BK0998,1359.58,7.04,0.52,417427872000,0.0,22,30,赛为智能,20.0
59,60,统一大市场,BK1077,1082.21,5.6,0.52,364666112000,0.0,19,13,供销大集,9.66
60,61,商汤概念,BK0942,1119.43,5.75,0.52,522777584000,0.0,6,5,上海电气,10.02
61,62,荣耀概念,BK1177,1525.39,7.76,0.51,993703264000,0.0,17,24,爱施德,10.0
62,63,全息技术,BK0699,2087.95,10.44,0.5,152144978000,0.0,2,4,联创光电,10.0
63,64,维生素,BK0895,1676.88,8.36,0.5,427073680000,0.0,11,12,东北制药,10.04
64,65,快手概念,BK0972,1305.19,6.35,0.49,221188148000,0.0,12,13,日出东方,9.95
65,66,智能电视,BK0656,1140.05,5.39,0.48,286440032000,0.0,4,8,*ST同洲,5.07
66,67,储能,BK0989,1650.03,7.36,0.45,7763399424000,0.0,119,122,亿能电力,29.98
67,68,充电桩,BK0700,2190.25,9.74,0.45,4084016992000,0.0,86,90,朗特智能,19.99
68,69,动力电池回收,BK1052,730.11,3.19,0.44,734506496000,0.0,19,9,道氏技术,6.74
69,70,碳基材料,BK1006,789.14,3.41,0.43,190188996000,0.0,7,10,露笑科技,9.97
70,71,生物识别,BK0970,1416.99,6.0,0.43,1065934368000,0.0,14,25,赛为智能,20.0
71,72,机器人概念,BK1090,1400.0,5.86,0.42,5410529536000,0.0,132,185,骏创科技,30.0
72,73,土壤修复,BK1070,791.0,3.12,0.4,201117115000,0.0,13,12,兴源环境,20.0
73,74,毫米波概念,BK1124,1421.01,5.54,0.39,453139744000,0.0,13,15,紫江企业,9.97
74,75,股权转让,BK0803,648.7,2.48,0.38,184795023000,0.0,12,19,高乐股份,10.06
75,76,天然气,BK0843,1307.43,4.96,0.38,4938213888000,0.0,40,48,宝莫股份,10.1
76,77,换电概念,BK0985,1205.77,4.57,0.38,815847392000,0.0,17,22,爱仕达,10.01
77,78,复合集流体,BK1113,749.85,2.84,0.38,184511703000,0.0,10,12,胜利精密,10.2
78,79,装配建筑,BK0945,960.52,3.44,0.36,1632086544000,0.0,34,33,东易日盛,10.09
79,80,光伏高速公路,BK1096,1256.54,4.46,0.36,102744697000,0.0,5,2,恒华科技,1.84
80,81,燃料电池,BK0682,2976.9,10.54,0.36,2518249808000,0.0,63,58,上海电气,10.02
81,82,石墨烯,BK0617,1888.5,6.56,0.35,854102976000,0.0,29,29,道氏技术,6.74
82,83,进口博览,BK0850,921.77,3.2,0.35,243294421000,0.0,6,5,龙头股份,5.07
83,84,智能电网,BK0581,1552.78,5.31,0.34,1941436240000,0.0,65,68,殷图网联,29.99
84,85,科创板做市股,BK1108,895.34,3.06,0.34,1850934896000,0.0,10,24,禾信仪器,20.0
85,86,幽门螺杆菌概念,BK1056,839.43,2.77,0.33,485651296000,0.0,14,21,中广核技,10.04
86,87,VPN,BK0885,1060.22,3.47,0.33,303894416000,0.0,6,9,云赛智联,5.31
87,88,PPP模式,BK0721,685.97,2.24,0.33,2483233392000,0.0,52,72,赛为智能,20.0
88,89,冷链物流,BK0852,1668.8,5.43,0.33,1517727696000,0.0,38,57,宏辉果蔬,10.05
89,90,降解塑料,BK0909,1482.9,4.7,0.32,674426480000,0.0,23,23,中广核技,10.04
90,91,电子后视镜,BK1125,1440.17,4.52,0.31,331083136000,0.0,7,11,维信诺,9.98
91,92,地塞米松,BK0929,1288.31,4.03,0.31,87057431000,0.0,3,3,联环药业,4.28
92,93,医废处理,BK0914,1054.53,3.22,0.31,206871888000,0.0,12,15,中广核技,10.04
93,94,体外诊断,BK0841,1203.79,3.64,0.3,994642176000,0.0,13,37,浩欧博,20.0
94,95,抖音小店,BK0928,968.48,2.91,0.3,192263785000,0.0,9,9,供销大集,9.66
95,96,基因测序,BK0693,1758.02,5.07,0.29,500568864000,0.0,16,26,海利生物,10.01
96,97,雄安新区,BK0813,890.82,2.56,0.29,2843107232000,0.0,52,80,荣盛发展,10.14
97,98,多模态AI,BK1153,997.04,2.77,0.28,700731552000,0.0,15,20,亿嘉和,10.01
98,99,PCB,BK0877,1603.53,4.39,0.27,976134000000,0.0,28,37,光韵达,17.24
99,100,网红直播,BK0940,598.63,1.6,0.27,1570632752000,0.0,39,61,日播时尚,10.03
100,101,AI芯片,BK1127,1124.94,2.81,0.25,1086692464000,0.0,9,12,岩山科技,9.88
101,102,3D摄像头,BK0901,1445.35,3.54,0.25,576908464000,0.0,3,6,*ST合泰,5.19
102,103,小米概念,BK0833,1673.61,4.07,0.24,2835483056000,0.0,62,96,吉冈精密,24.5
103,104,5G概念,BK0714,1158.98,2.79,0.24,7859282432000,0.0,101,162,赛为智能,20.0
104,105,AI语料,BK1172,864.73,2.02,0.23,320730976000,0.0,8,11,新华传媒,5.63
105,106,6G概念,BK0964,1366.11,3.18,0.23,515664768000,0.0,9,13,瑞斯康达,10.01
106,107,低空经济,BK1166,1381.58,3.18,0.23,3108596336000,0.0,68,113,殷图网联,29.99
107,108,专精特新,BK1005,1070.46,2.44,0.23,4520744192000,0.0,266,335,晟楠科技,28.93
108,109,煤化工,BK0492,8860.25,20.07,0.23,2556788288000,0.0,24,34,黑猫股份,10.03
109,110,草甘膦,BK0950,1501.28,3.36,0.22,163845533000,0.0,6,4,兴发集团,3.09
110,111,工业气体,BK0981,1478.72,3.29,0.22,392742128000,0.0,14,10,硅烷科技,3.72
111,112,超级真菌,BK0862,1068.26,2.36,0.22,517000336000,0.0,5,14,东北制药,10.04
112,113,OLED,BK0840,2521.74,5.55,0.22,2141496608000,0.0,46,61,有研新材,10.02
113,114,超导概念,BK0679,3836.85,8.38,0.22,248648608000,0.0,5,9,联创光电,10.0
114,115,节能环保,BK0494,10628.66,22.87,0.22,3835098944000,0.0,138,177,禾信仪器,20.0
115,116,军工,BK0490,59923.15,128.88,0.22,6170336000000,0.0,141,238,晟楠科技,28.93
116,117,参股保险,BK0604,2311.66,4.94,0.21,5667513600000,0.0,25,35,爱仕达,10.01
117,118,新能源,BK0493,13986.68,29.54,0.21,5949256448000,0.0,64,98,电气风电,20.02
118,119,苹果概念,BK0666,2877.32,6.04,0.21,2700883216000,0.0,42,56,光韵达,17.24
119,120,网络游戏,BK0509,10710.46,22.04,0.21,915117888000,0.0,22,35,赛为智能,20.0
120,121,氢能源,BK0864,1049.76,2.16,0.21,4806934784000,0.0,95,97,上海电气,10.02
121,122,核污染防治,BK0983,1222.69,2.47,0.2,402190864000,0.0,9,12,中广核技,10.04
122,123,水利建设,BK0597,1566.2,2.97,0.19,2187899472000,0.0,41,44,新疆交建,10.03
123,124,新零售,BK0825,868.44,1.63,0.19,2565830352000,0.0,38,65,宏辉果蔬,10.05
124,125,长江三角,BK0594,2312.7,4.33,0.19,8417217280000,0.0,112,205,聚力文化,10.14
125,126,在线旅游,BK0692,1592.05,2.94,0.19,234293095000,0.0,6,9,三夫户外,3.98
126,127,可燃冰,BK0818,1162.53,2.12,0.18,323598912000,0.0,8,5,杰瑞股份,1.94
127,128,调味品概念,BK1026,886.61,1.59,0.18,731660640000,0.0,9,16,ST加加,5.09
128,129,房屋检测,BK1179,1302.71,2.32,0.18,232627041000,0.0,18,12,华建集团,9.95
129,130,食品安全,BK0614,5531.31,9.61,0.17,334774864000,0.0,13,19,东方海洋,9.89
130,131,碳交易,BK0966,1479.72,2.56,0.17,2654067824000,0.0,42,61,兴源环境,20.0
131,132,生物质能发电,BK1098,932.05,1.58,0.17,204844820000,0.0,10,10,中兰环保,3.62
132,133,低价股,BK1053,935.22,1.56,0.17,1868476944000,0.0,54,91,山子高科,10.3
133,134,生态农业,BK0669,1217.61,1.98,0.16,279072896000,0.0,16,11,蓝丰生化,10.03
134,135,REITs概念,BK0992,868.63,1.39,0.16,961274384000,0.0,5,15,渤海股份,10.03
135,136,数据中心,BK0922,1500.68,2.4,0.16,5677534720000,0.0,64,97,美信科技,20.0
136,137,有机硅,BK0961,1160.53,1.83,0.16,306487120000,0.0,14,9,兴发集团,3.09
137,138,共享经济,BK0807,827.29,1.26,0.15,236389912000,0.0,4,8,世联行,6.87
138,139,尾气治理,BK0932,1331.9,1.98,0.15,231048067000,0.0,13,16,有研新材,10.02
139,140,体育产业,BK0708,1106.79,1.58,0.14,830114032000,0.0,34,37,省广集团,10.03
140,141,机器人执行器,BK1145,1130.91,1.59,0.14,374541056000,0.0,6,12,英洛华,10.04
141,142,乳业,BK0892,969.22,1.36,0.14,464983632000,0.0,12,10,骑士乳业,4.81
142,143,PVDF概念,BK1012,804.25,1.12,0.14,253686830000,0.0,2,10,黑猫股份,10.03
143,144,F5G概念,BK1088,1984.37,2.74,0.14,567766880000,0.0,7,13,瑞斯康达,10.01
144,145,猪肉概念,BK0882,1249.17,1.7,0.14,938005248000,0.0,10,15,*ST傲农,4.96
145,146,ETC,BK0875,1574.17,2.08,0.13,373354384000,0.0,11,20,新疆交建,10.03
146,147,轮毂电机,BK1099,903.71,1.17,0.13,55495733000,0.0,2,4,八方股份,2.25
147,148,东北振兴,BK0838,1098.18,1.38,0.13,669667264000,0.0,18,26,东北制药,10.04
148,149,新型城镇化,BK1080,868.48,1.09,0.13,436788064000,0.0,39,38,大千生态,10.04
149,150,大飞机,BK0814,1385.94,1.68,0.12,1945455424000,0.0,19,64,光韵达,17.24
150,151,Kimi概念,BK1169,938.08,1.13,0.12,414540832000,0.0,8,13,易点天下,9.47
151,152,手游概念,BK0642,1121.48,1.34,0.12,777145728000,0.0,14,24,赛为智能,20.0
152,153,IPO受益,BK0697,3110.21,3.67,0.12,2340647872000,0.0,12,30,东方集团,10.03
153,154,LED,BK0580,3134.76,3.58,0.11,1361821904000,0.0,27,45,飞乐音响,10.08
154,155,B股,BK0636,948.6,1.04,0.11,451244800000,0.0,10,11,海科B,3.13
155,156,Chiplet概念,BK1101,1426.73,1.43,0.1,589508272000,0.0,10,11,曼恩斯特,4.33
156,157,存储芯片,BK1137,1289.36,1.28,0.1,961491968000,0.0,19,19,太极实业,9.91
157,158,预盈预增,BK0571,4204.05,4.16,0.1,11679097600000,0.0,246,417,威唐工业,20.01
158,159,电子烟,BK0865,1723.02,1.66,0.1,950626256000,0.0,14,25,朗特智能,19.99
159,160,工业互联,BK0832,1902.31,1.81,0.1,4165248240000,0.0,52,96,禾川科技,19.96
160,161,氟化工,BK0690,3066.94,2.67,0.09,597149248000,0.0,8,16,巍华新材,8.18
161,162,胎压监测,BK0898,1894.91,1.63,0.09,305908432000,0.0,10,14,鸿泉物联,5.48
162,163,RCEP概念,BK0962,961.3,0.82,0.09,190440113000,0.0,5,13,ST锦港,5.03
163,164,微盘股,BK1158,1866.97,1.58,0.08,711508256000,0.0,143,148,金运激光,20.04
164,165,短剧互动游戏,BK1151,1132.69,0.95,0.08,355880496000,0.0,9,12,岩山科技,9.88
165,166,人造肉,BK0866,978.79,0.79,0.08,178689553000,0.0,4,8,东方集团,10.03
166,167,传感器,BK0905,1463.65,1.17,0.08,1223598992000,0.0,34,39,有研新材,10.02
167,168,长寿药,BK0936,989.68,0.79,0.08,133126086000,0.0,6,6,兄弟科技,2.58
168,169,化工原料,BK0512,20601.94,16.07,0.08,1190076544000,0.0,21,29,华业香料,12.73
169,170,工业4.0,BK0810,2081.87,1.57,0.08,2575894560000,0.0,40,63,华昌达,20.06
170,171,一带一路,BK0712,1264.51,0.94,0.07,13708816384000,0.0,138,201,荣盛发展,10.14
171,172,预亏预减,BK0570,1858.7,1.24,0.07,5999435264000,0.0,174,279,荣盛发展,10.14
172,173,抽水蓄能,BK1003,1276.49,0.78,0.06,959343136000,0.0,9,12,南网储能,3.43
173,174,电子纸概念,BK1057,1102.72,0.63,0.06,365544848000,0.0,4,8,*ST合泰,5.19
174,175,中药概念,BK0615,2097.51,1.13,0.05,2010664816000,0.0,35,71,康农种业,28.08
175,176,特高压,BK0918,1748.47,0.92,0.05,1208787872000,0.0,26,38,亿嘉和,10.01
176,177,中字头,BK0505,8640.74,4.23,0.05,16389535488000,0.0,27,55,中广核技,10.04
177,178,电子身份证,BK1075,1178.92,0.57,0.05,333472384000,0.0,8,20,东方集团,10.03
178,179,汽车芯片,BK0969,1034.23,0.41,0.04,975728352000,0.0,19,19,北汽蓝谷,4.95
179,180,绿色电力,BK1024,1019.05,0.39,0.04,4808820224000,0.0,37,62,太极实业,9.91
180,181,快递概念,BK0990,881.95,0.33,0.04,614661008000,0.0,10,19,飞马国际,4.98
181,182,京津冀,BK0684,1661.64,0.58,0.03,646096176000,0.0,13,30,荣盛发展,10.14
182,183,地摊经济,BK0924,1690.45,0.59,0.03,617399600000,0.0,9,20,露笑科技,9.97
183,184,MiniLED,BK0902,1700.16,0.58,0.03,929735232000,0.0,19,25,光莆股份,7.96
184,185,边缘计算,BK0860,1739.01,0.59,0.03,2540845248000,0.0,38,63,华体科技,10.02
185,186,风能,BK0595,1900.84,0.64,0.03,6684933376000,0.0,62,111,电气风电,20.02
186,187,核能核电,BK0577,1929.9,0.6,0.03,2912500288000,0.0,46,57,中广核技,10.04
187,188,高压快充,BK1144,984.59,0.29,0.03,372498640000,0.0,17,14,科大智能,4.65
188,189,创投,BK0506,14240.6,4.05,0.03,4623895296000,0.0,77,156,聚力文化,10.14
189,190,影视概念,BK0847,833.46,0.23,0.03,573037888000,0.0,15,32,中化岩土,10.0
190,191,国产芯片,BK0891,2930.05,0.77,0.03,9407301888000,0.0,109,183,禾川科技,19.96
191,192,养老概念,BK0653,2398.97,0.59,0.02,3072220736000,0.0,32,65,英洛华,10.04
192,193,融资融券,BK0596,2319.69,0.51,0.02,92671324160000,0.0,1034,1841,骏创科技,30.0
193,194,医疗器械概念,BK0668,3409.29,0.63,0.02,4588609792000,0.0,73,162,禾信仪器,20.0
194,195,举牌,BK0685,2054.15,0.37,0.02,58018207000,0.0,6,2,华闻集团,1.82
195,196,智能家居,BK0680,2370.39,0.41,0.02,3415982496000,0.0,34,91,朗特智能,19.99
196,197,生物疫苗,BK0548,25423.96,3.92,0.02,1106872928000,0.0,20,33,海利生物,10.01
197,198,柔性屏(折叠屏),BK1160,1377.0,0.2,0.01,991490864000,0.0,28,35,维信诺,9.98
198,199,商业航天,BK0963,1511.24,0.18,0.01,1579850704000,0.0,41,77,光韵达,17.24
199,200,数据确权,BK1118,1430.35,0.1,0.01,280755344000,0.0,6,20,金运激光,20.04
200,201,机构重仓,BK0552,13394.96,0.16,0.0,43134812160000,0.0,244,505,金运激光,20.04
201,202,超级电容,BK0703,3408.23,0.04,0.0,656590976000,0.0,14,15,航天彩虹,4.98
202,203,粤港自贸,BK0677,2975.79,0.03,0.0,1091830432000,0.0,18,35,中信海直,9.99
203,204,次新股,BK0501,26916.88,-0.09,0.0,699305968000,0.0,31,44,美信科技,20.0
204,205,第三代半导体,BK0952,1349.14,-0.05,0.0,1731898160000,0.0,32,56,蓝海华腾,20.02
205,206,租售同权,BK0822,858.87,-0.04,0.0,527617648000,0.0,4,10,世联行,6.87
206,207,独角兽,BK0835,1624.46,-0.08,0.0,5257800960000,0.0,25,71,日出东方,9.95
207,208,QFII重仓,BK0535,16634.04,-1.28,-0.01,3333991600000,0.0,88,137,威唐工业,20.01
208,209,建筑节能,BK1076,868.63,-0.07,-0.01,194161289000,0.0,18,17,日出东方,9.95
209,210,北斗导航,BK0629,5445.73,-0.52,-0.01,973624336000,0.0,21,35,莱赛激光,10.05
210,211,IGBT概念,BK1048,825.24,-0.11,-0.01,2073164944000,0.0,12,15,朗进科技,5.15
211,212,参股新三板,BK0600,2410.86,-0.33,-0.01,1447137184000,0.0,23,60,光韵达,17.24
212,213,钒电池,BK1095,1187.11,-0.19,-0.02,604415664000,0.0,4,14,上海电气,10.02
213,214,大数据,BK0634,4427.99,-1.02,-0.02,5077718528000,0.0,81,164,赛为智能,20.0
214,215,稀土永磁,BK0578,2303.14,-0.59,-0.03,983736176000,0.0,18,29,银河磁体,11.93
215,216,精准医疗,BK0806,950.89,-0.25,-0.03,598127104000,0.0,8,27,东方海洋,9.89
216,217,无人驾驶,BK0802,1596.24,-0.5,-0.03,5421657344000,0.0,61,133,骏创科技,30.0
217,218,标准普尔,BK0879,1467.05,-0.51,-0.03,57786189056000,0.0,222,597,胜利精密,10.2
218,219,无人机,BK0704,1977.29,-0.69,-0.03,2609101104000,0.0,33,92,赛为智能,20.0
219,220,万达概念,BK0831,1023.48,-0.38,-0.04,544044288000,0.0,4,7,新华联,2.27
220,221,PEEK材料概念,BK1156,1095.44,-0.43,-0.04,237911636000,0.0,10,9,兄弟科技,2.58
221,222,半导体概念,BK0917,1576.84,-0.8,-0.05,7584521984000,0.0,109,158,蓝海华腾,20.02
222,223,国企改革,BK0683,4197.11,-2.15,-0.05,37968163328000,0.0,330,715,电气风电,20.02
223,224,国家安防,BK0667,2664.88,-1.45,-0.05,1689033152000,0.0,32,65,航天长峰,10.04
224,225,人工智能,BK0800,1386.07,-0.81,-0.06,8842791936000,0.0,161,301,殷图网联,29.99
225,226,铁路基建,BK0592,2232.29,-1.35,-0.06,3129970144000,0.0,34,51,中鼎股份,5.68
226,227,光伏建筑一体化,BK0978,1306.42,-0.82,-0.06,1150676112000,0.0,26,37,亚通股份,10.01
227,228,消毒剂,BK0913,1159.38,-0.73,-0.06,524915488000,0.0,14,28,百傲化学,9.99
228,229,减肥药,BK1146,990.72,-0.64,-0.06,401233488000,0.0,7,14,ST三圣,5.03
229,230,创新药,BK1106,1112.22,-0.76,-0.07,1560527184000,0.0,24,42,东北制药,10.04
230,231,麒麟电池,BK1092,1149.22,-0.79,-0.07,1225565056000,0.0,4,4,银轮股份,2.76
231,232,算力概念,BK1134,1264.56,-0.87,-0.07,5949820416000,0.0,35,68,华体科技,10.02
232,233,血氧仪,BK1122,908.99,-0.64,-0.07,135954822000,0.0,3,7,东星医疗,1.0
233,234,无线耳机,BK0893,1677.07,-1.27,-0.08,2104627088000,0.0,27,47,朗特智能,19.99
234,235,英伟达概念,BK1161,1201.78,-0.93,-0.08,1246029184000,0.0,14,27,联创电子,3.71
235,236,智能穿戴,BK0641,2757.32,-2.15,-0.08,2564554800000,0.0,34,63,胜利精密,10.2
236,237,西部大开发,BK0590,2695.09,-2.2,-0.08,11455313664000,0.0,165,323,旺成科技,19.99
237,238,华为概念,BK0854,3119.42,-2.55,-0.08,12637285376000,0.0,202,368,光韵达,17.24
238,239,华为海思,BK1180,1405.13,-1.15,-0.08,764047392000,0.0,10,23,共进股份,6.73
239,240,参股券商,BK0514,13384.92,-11.35,-0.08,4440290816000,0.0,28,84,敦煌种业,10.0
240,241,电商概念,BK0665,1884.69,-1.72,-0.09,6518595072000,0.0,84,169,宏辉果蔬,10.05
241,242,成渝特区,BK0534,18673.35,-17.07,-0.09,2484308912000,0.0,19,48,华体科技,10.02
242,243,云游戏,BK0903,1128.43,-1.04,-0.09,309977488000,0.0,4,15,*ST鹏博,4.82
243,244,深圳特区,BK0549,30381.95,-28.41,-0.09,9572674304000,0.0,86,188,蓝海华腾,20.02
244,245,NFT概念,BK0997,1412.79,-1.35,-0.1,507783728000,0.0,12,28,金运激光,20.04
245,246,转债标的,BK0528,8964.69,-8.92,-0.1,8153546496000,0.0,153,259,威唐工业,20.01
246,247,智慧灯杆,BK1069,1382.58,-1.38,-0.1,132922599000,0.0,10,11,华体科技,10.02
247,248,地下管网,BK1058,944.46,-0.95,-0.1,307407888000,0.0,17,19,雄塑科技,3.69
248,249,深股通,BK0804,987.51,-1.02,-0.1,30388301824000,0.0,377,778,华昌达,20.06
249,250,物联网,BK0554,12951.82,-13.49,-0.1,8000190208000,0.0,101,199,航天长峰,10.04
250,251,病毒防治,BK0675,2439.6,-2.55,-0.1,1601055152000,0.0,30,61,海利生物,10.01
251,252,辅助生殖,BK0939,991.54,-1.05,-0.11,547761376000,0.0,13,32,东北制药,10.04
252,253,啤酒概念,BK1073,1004.0,-1.07,-0.11,235265477000,0.0,5,8,亚盛集团,1.01
253,254,ERP概念,BK1133,976.58,-1.07,-0.11,215439973000,0.0,5,8,杰恩设计,2.2
254,255,MLOps概念,BK1132,983.19,-1.08,-0.11,186739526000,0.0,3,5,恒华科技,1.84
255,256,工业母机,BK1004,1328.63,-1.5,-0.11,1243586016000,0.0,27,37,上海电气,10.02
256,257,医疗美容,BK0889,1536.65,-1.74,-0.11,1031019744000,0.0,15,38,光韵达,17.24
257,258,Web3.0,BK1110,1504.93,-1.71,-0.11,446258688000,0.0,15,22,华扬联众,3.04
258,259,青蒿素,BK0872,1538.05,-1.75,-0.11,292851984000,0.0,4,4,南卫股份,1.12
259,260,东数西算,BK1064,1292.88,-1.53,-0.12,853486032000,0.0,18,33,ST中装,5.0
260,261,军民融合,BK0808,1563.25,-1.85,-0.12,3080751056000,0.0,41,98,晨曦航空,19.91
261,262,破净股,BK1112,1237.19,-1.49,-0.12,18611796992000,0.0,72,214,荣盛发展,10.14
262,263,沪股通,BK0707,1955.81,-2.39,-0.12,60701451264000,0.0,308,740,电气风电,20.02
263,264,内贸流通,BK1001,1136.82,-1.4,-0.12,1455691984000,0.0,42,94,爱施德,10.0
264,265,光刻机(胶),BK0884,2674.92,-3.3,-0.12,830211536000,0.0,27,45,海立股份,10.01
265,266,数字哨兵,BK1084,1433.82,-1.78,-0.12,88486853000,0.0,3,7,云赛智联,5.31
266,267,湖北自贸,BK0926,1433.72,-1.81,-0.13,348437216000,0.0,8,14,兴发集团,3.09
267,268,AIGC概念,BK1111,1629.05,-2.1,-0.13,1701536784000,0.0,24,49,易点天下,9.47
268,269,EDR概念,BK1049,1399.32,-1.82,-0.13,254756849000,0.0,4,7,鸿泉物联,5.48
