,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
35,36,调味品概念,BK1026,899.91,14.89,1.68,742715056000,0.46,30,2,骑士乳业,6.34
36,37,高带宽内存,BK1152,922.86,15.09,1.66,134313651000,1.92,10,1,国芯科技,5.22
37,38,海绵城市,BK0724,949.04,15.5,1.66,297871984000,1.2,30,6,武汉控股,7.42
38,39,空气能热泵,BK1102,1190.14,19.26,1.64,1103807120000,1.36,24,7,冰山冷热,9.94
39,40,固态电池,BK0968,1535.82,24.85,1.64,4571559936000,0.87,114,38,蓝海华腾,20.02
40,41,ST股,BK0511,5450.82,87.97,1.64,378610272000,1.22,90,27,*ST恒立,4.9
41,42,医废处理,BK0914,1068.2,16.89,1.61,209101308000,0.85,27,3,启迪环境,10.04
42,43,REITs概念,BK0992,881.15,13.91,1.6,969958224000,0.78,23,1,渤海股份,9.58
43,44,万达概念,BK0831,1040.14,16.28,1.59,550072688000,0.58,11,4,国中水务,5.76
44,45,毫米波概念,BK1124,1437.86,22.39,1.58,456137936000,1.55,26,11,紫江企业,9.97
45,46,沪企改革,BK0672,2697.0,41.6,1.57,1010204512000,1.81,29,10,申达股份,10.03
46,47,钠离子电池,BK0988,1247.87,19.14,1.56,1961897904000,1.09,42,7,道氏技术,10.11
47,48,新型城镇化,BK1080,880.81,13.42,1.55,443405072000,1.42,84,13,大千生态,10.04
48,49,壳资源,BK0820,978.25,14.42,1.5,262104668000,1.64,61,11,华塑控股,10.11
49,50,新零售,BK0825,879.67,12.86,1.48,2596295472000,0.99,114,21,供销大集,10.08
50,51,租售同权,BK0822,871.65,12.74,1.48,536274048000,1.22,15,2,世联行,6.04
51,52,WiFi,BK0915,1079.37,15.59,1.47,519445648000,0.44,23,4,共进股份,9.98
52,53,人脑工程,BK0706,3637.03,51.87,1.45,315505296000,2.63,13,6,三博脑科,5.5
53,54,数字哨兵,BK1084,1456.06,20.46,1.43,89373281000,1.33,10,1,云赛智联,5.05
54,55,燃料电池,BK0682,3007.93,41.57,1.4,2518181344000,1.39,105,33,京威股份,10.08
55,56,并购重组概念,BK1181,1102.68,15.22,1.4,1300327264000,1.89,40,27,荣盛发展,10.14
56,57,汽车芯片,BK0969,1048.12,14.3,1.38,982402544000,1.85,39,8,英唐智控,9.9
57,58,氦气概念,BK0949,1450.2,19.72,1.38,100625754000,1.01,10,1,蜀道装备,6.3
58,59,PVDF概念,BK1012,814.18,11.05,1.38,255026002000,0.83,12,3,黑猫股份,7.14
59,60,智能电网,BK0581,1568.33,20.86,1.35,1957222624000,0.94,132,38,灿能电力,29.96
60,61,汽车热管理,BK1089,1437.09,19.0,1.34,692140032000,2.12,54,21,冰山冷热,9.94
61,62,人造肉,BK0866,991.03,13.03,1.33,180259369000,2.06,14,4,东方集团,10.03
62,63,地热能,BK0622,3301.88,43.37,1.33,98969448000,1.76,9,3,海立股份,7.99
63,64,石墨烯,BK0617,1906.85,24.91,1.32,858032208000,0.8,48,18,东方碳素,18.38
64,65,商汤概念,BK0942,1128.34,14.66,1.32,522338608000,3.33,8,6,上海电气,9.65
65,66,字节概念,BK0923,1197.11,15.54,1.32,650290944000,2.45,47,22,省广集团,10.03
66,67,抖音小店,BK0928,978.16,12.59,1.3,193846801000,1.4,19,5,供销大集,10.08
67,68,气溶胶检测,BK1065,1252.42,16.04,1.3,224057717000,0.37,10,1,禾信仪器,7.41
68,69,低碳冶金,BK0979,990.22,12.62,1.29,315035168000,0.24,7,0,中钢国际,2.26
69,70,装配建筑,BK0945,969.43,12.35,1.29,1652650352000,1.06,76,13,上海电气,9.65
70,71,EDA概念,BK0946,1210.01,15.32,1.28,249238126000,0.85,12,2,概伦电子,4.82
71,72,草甘膦,BK0950,1516.93,19.01,1.27,165020947000,0.75,10,4,诺 普 信,4.4
72,73,小米汽车,BK1155,1211.95,15.18,1.27,3164023088000,1.49,49,16,奥特佳,10.0
73,74,碳交易,BK0966,1495.87,18.71,1.27,2666996944000,0.48,104,26,冰山冷热,9.94
74,75,F5G概念,BK1088,2006.27,24.64,1.24,570516096000,0.45,15,7,共进股份,9.98
75,76,纾困概念,BK0851,1664.81,20.36,1.24,451559728000,2.5,34,17,胜利精密,10.2
76,77,养老概念,BK0653,2428.05,29.67,1.24,3099108192000,0.9,94,17,黑芝麻,10.0
77,78,东北振兴,BK0838,1110.36,13.56,1.24,673316560000,0.92,42,13,东北制药,10.04
78,79,代糖概念,BK0938,874.24,10.59,1.23,130802327000,0.58,11,3,圣泉集团,6.19
79,80,上海自贸,BK0643,2881.49,34.66,1.22,941256592000,0.71,24,9,申达股份,10.03
80,81,粤港自贸,BK0677,3011.42,35.66,1.2,1097023696000,1.06,54,13,红棉股份,9.97
81,82,充电桩,BK0700,2206.5,25.99,1.19,4069351056000,1.53,171,48,春兴精工,10.13
82,83,雄安新区,BK0813,898.66,10.4,1.17,2853638208000,0.77,125,38,荣盛发展,10.14
83,84,在线旅游,BK0692,1607.64,18.53,1.17,237807530000,1.13,21,5,华闻集团,3.64
84,85,发电机概念,BK1014,1098.36,12.45,1.15,114532510000,1.66,10,8,动力新科,9.98
85,86,节能环保,BK0494,10727.08,121.29,1.14,3864179952000,1.12,307,82,日出东方,9.95
86,87,中芯概念,BK0935,1274.52,14.39,1.14,2352802048000,0.86,43,16,有研新材,10.02
87,88,3D打印,BK0619,4931.01,55.38,1.14,576221648000,1.68,37,25,有研新材,10.02
88,89,ERP概念,BK1133,988.69,11.04,1.13,216183248000,1.07,12,4,英唐智控,9.9
89,90,股权转让,BK0803,653.51,7.29,1.13,186726241000,0.94,28,9,天汽模,10.05
90,91,生物质能发电,BK1098,940.94,10.47,1.13,207198918000,0.54,20,4,民和股份,3.08
91,92,娃哈哈概念,BK1165,1051.37,11.66,1.12,98262655000,0.91,16,5,冰山冷热,9.94
92,93,水利建设,BK0597,1580.71,17.48,1.12,2197143456000,0.63,85,19,华建集团,7.23
93,94,维生素,BK0895,1687.02,18.5,1.11,429482704000,0.54,21,6,东北制药,10.04
94,95,华为汽车,BK0984,1798.34,19.64,1.1,1582954832000,1.97,64,32,天汽模,10.05
95,96,海洋经济,BK0623,2398.05,26.09,1.1,734814032000,0.53,16,11,东方海洋,9.89
96,97,屏下摄像,BK0947,1021.96,11.02,1.09,538324496000,1.04,4,6,联创电子,9.96
97,98,建筑节能,BK1076,878.13,9.43,1.09,196553343000,0.81,31,7,日出东方,9.95
98,99,土壤修复,BK1070,796.43,8.55,1.09,202339584000,1.69,26,6,兴源环境,16.9
99,100,地塞米松,BK0929,1298.11,13.83,1.08,88108387000,0.73,7,2,金种子酒,5.57
100,101,锂电池,BK0574,2856.75,30.35,1.07,7693812992000,1.08,261,109,黑芝麻,10.0
101,102,稀土永磁,BK0578,2328.26,24.53,1.06,992505264000,1.36,37,18,英洛华,10.04
102,103,光伏高速公路,BK1096,1265.41,13.33,1.06,103470432000,0.19,7,0,山西高速,2.47
103,104,IPO受益,BK0697,3139.57,33.03,1.06,2358996512000,0.65,42,14,冰山冷热,9.94
104,105,破净股,BK1112,1251.78,13.1,1.06,18694006784000,0.26,323,49,荣盛发展,10.14
105,106,6G概念,BK0964,1377.34,14.41,1.06,518284368000,1.68,19,8,本川智能,7.05
106,107,微盘股,BK1158,1884.9,19.51,1.05,718368176000,0.94,332,59,大千生态,10.04
107,108,冷链物流,BK0852,1680.64,17.27,1.04,1518813424000,0.9,81,30,冰山冷热,9.94
108,109,天然气,BK0843,1315.97,13.5,1.04,4897933056000,0.24,96,25,凯添燃气,9.33
109,110,垃圾分类,BK0873,1348.52,13.77,1.03,811720096000,0.74,77,17,启迪环境,10.04
110,111,电商概念,BK0665,1905.81,19.4,1.03,6585649152000,1.11,231,82,黑芝麻,10.0
111,112,AI芯片,BK1127,1133.66,11.53,1.03,1103750800000,2.07,16,10,国芯科技,5.22
112,113,食品安全,BK0614,5577.9,56.2,1.02,337984592000,0.91,28,11,东方海洋,9.89
113,114,数字水印,BK1129,954.9,9.62,1.02,101521981000,1.27,11,6,金运激光,15.98
114,115,退税商店,BK0933,1096.04,11.02,1.02,135130689000,0.33,9,1,茂业商业,2.19
115,116,内贸流通,BK1001,1149.74,11.52,1.01,1465865408000,0.98,129,38,供销大集,10.08
116,117,储能,BK0989,1659.27,16.6,1.01,7742215168000,1.13,219,84,黑芝麻,10.0
117,118,存储芯片,BK1137,1301.07,12.99,1.01,968795216000,2.08,37,14,英唐智控,9.9
118,119,统一大市场,BK1077,1087.43,10.82,1.01,365765776000,1.12,29,10,供销大集,10.08
119,120,动力电池回收,BK1052,734.22,7.3,1.0,732170880000,1.03,24,10,道氏技术,10.11
120,121,湖北自贸,BK0926,1449.93,14.4,1.0,350510464000,0.86,18,9,启迪环境,10.04
121,122,预盈预增,BK0571,4241.73,41.84,1.0,11734179072000,1.28,596,228,英洛华,10.04
122,123,AB股,BK0498,11361.47,111.96,1.0,1485702000000,1.81,55,16,动力新科,9.98
123,124,天基互联,BK0921,1476.65,14.44,0.99,562701344000,1.98,24,14,中国卫通,10.02
124,125,氢能源,BK0864,1057.91,10.31,0.98,4804003072000,0.68,187,50,动力新科,9.98
125,126,Chiplet概念,BK1101,1439.31,14.01,0.98,593303936000,1.56,21,6,利扬芯片,8.61
126,127,抗菌面料,BK1116,1139.67,11.08,0.98,77594390000,0.54,12,2,圣泉集团,6.19
127,128,新能源车,BK0900,1692.95,16.44,0.98,10942971392000,1.18,373,201,英洛华,10.04
128,129,ETC,BK0875,1587.47,15.38,0.98,376350224000,1.32,31,10,新疆交建,6.4
129,130,房屋检测,BK1179,1313.06,12.67,0.97,234447653000,1.22,28,8,中设咨询,7.78
130,131,时空大数据,BK1130,1291.2,12.22,0.96,149616975000,1.86,16,7,盛邦安全,8.39
131,132,数据中心,BK0922,1512.45,14.17,0.95,5695481344000,1.25,125,64,省广集团,10.03
132,133,eSIM,BK0956,1391.25,12.94,0.94,293708592000,0.25,7,3,ST天喻,2.73
133,134,高压快充,BK1144,993.52,9.22,0.94,373896144000,1.11,34,8,科大智能,7.54
134,135,特高压,BK0918,1763.89,16.34,0.94,1216801072000,0.66,63,18,高澜股份,16.01
135,136,成渝特区,BK0534,18863.29,172.87,0.92,2508080048000,0.96,65,20,华塑控股,10.11
136,137,换电概念,BK0985,1212.1,10.9,0.91,815983696000,0.98,38,8,科大智能,7.54
137,138,油气设服,BK0606,1575.14,14.02,0.9,1962399520000,0.53,41,20,无锡鼎邦,13.48
138,139,地下管网,BK1058,953.89,8.48,0.9,310311616000,0.57,35,9,青龙管业,4.37
139,140,网红直播,BK0940,602.37,5.34,0.89,1575652880000,1.56,87,33,黑芝麻,10.0
140,141,5G概念,BK0714,1166.53,10.34,0.89,7862545408000,1.17,205,108,春兴精工,10.13
141,142,基因测序,BK0693,1768.57,15.62,0.89,503571344000,0.69,38,13,共进股份,9.98
142,143,化债(AMC)概念,BK0980,1098.63,9.66,0.89,1127118416000,1.61,36,18,上海电气,9.65
143,144,复合集流体,BK1113,753.62,6.61,0.88,185053314000,1.83,17,8,胜利精密,10.2
144,145,超级电容,BK0703,3438.01,29.82,0.87,658862256000,0.72,25,8,圣泉集团,6.19
145,146,长江三角,BK0594,2328.51,20.14,0.87,8446909952000,0.76,286,114,紫江企业,9.97
146,147,预亏预减,BK0570,1873.53,16.07,0.87,6030887680000,1.1,384,175,荣盛发展,10.14
147,148,新型工业化,BK1150,1031.3,8.73,0.85,1560631248000,2.49,54,31,赛为智能,13.38
148,149,国企改革,BK0683,4235.03,35.77,0.85,38118331904000,0.56,945,353,西部创业,10.06
149,150,体育产业,BK0708,1114.54,9.33,0.84,833544352000,0.76,53,19,省广集团,10.03
150,151,国产芯片,BK0891,2953.98,24.7,0.84,9471453440000,1.33,240,113,春兴精工,10.13
151,152,煤化工,BK0492,8914.7,74.52,0.84,2551312160000,0.76,56,15,黑猫股份,7.14
152,153,有机硅,BK0961,1168.43,9.73,0.84,308298336000,0.56,27,3,天赐材料,3.63
153,154,中药概念,BK0615,2113.97,17.59,0.84,2024660672000,0.74,107,34,康农种业,29.97
154,155,东盟自贸区概念,BK1154,1048.24,8.71,0.84,169585047000,0.34,10,3,广农糖业,2.86
155,156,边缘计算,BK0860,1752.93,14.51,0.83,2550309776000,1.08,82,40,冰山冷热,9.94
156,157,氟化工,BK0690,3089.62,25.35,0.83,600885024000,1.15,25,7,深圳新星,6.35
157,158,VPN,BK0885,1065.49,8.74,0.83,305178304000,1.09,14,5,云赛智联,5.05
158,159,参股银行,BK0525,10284.66,83.95,0.82,11440193792000,0.43,166,53,日出东方,9.95
159,160,婴童概念,BK0664,1340.84,10.92,0.82,1202439904000,0.98,99,34,麦趣尔,9.96
160,161,NFT概念,BK0997,1425.69,11.55,0.82,511778832000,1.36,36,15,金运激光,15.98
161,162,工程机械概念,BK0991,1237.82,9.96,0.81,948614608000,0.4,34,10,铁拓机械,12.87
162,163,托育服务,BK1074,649.05,5.2,0.81,79877417000,1.03,7,5,孩子王,4.6
163,164,宠物经济,BK0993,674.74,5.39,0.81,199836120000,0.48,25,8,实丰文化,6.77
164,165,光通信模块,BK1136,1283.36,9.98,0.78,899657920000,1.15,36,18,云南锗业,10.0
165,166,影视概念,BK0847,839.71,6.48,0.78,573939168000,0.89,43,17,中化岩土,10.0
166,167,消毒剂,BK0913,1169.12,9.01,0.78,527867552000,0.67,46,13,岳阳兴长,4.87
167,168,西部大开发,BK0590,2718.21,20.92,0.78,11538145536000,0.97,399,181,西部创业,10.06
168,169,智能机器,BK0640,4286.43,32.89,0.77,3310390176000,1.51,114,57,英洛华,10.04
169,170,北斗导航,BK0629,5487.74,41.49,0.76,989218608000,1.82,45,31,波导股份,9.99
170,171,创投,BK0506,14344.73,108.18,0.76,4646294528000,1.01,208,80,省广集团,10.03
171,172,页岩气,BK0603,1859.9,14.01,0.76,2692207136000,0.39,26,14,中裕科技,5.28
172,173,北交所概念,BK0925,1675.89,12.54,0.75,378965424000,0.76,19,7,诺 普 信,4.4
173,174,虚拟电厂,BK0958,1718.21,12.84,0.75,663797088000,0.51,40,11,派诺科技,13.15
174,175,绿色电力,BK1024,1026.22,7.56,0.74,4794883840000,0.34,93,24,武汉控股,7.42
175,176,传感器,BK0905,1473.29,10.81,0.74,1228108864000,0.98,60,31,有研新材,10.02
176,177,PLC概念,BK1119,1093.75,7.97,0.73,320546448000,0.37,7,2,汇川技术,2.97
177,178,参股券商,BK0514,13494.47,98.2,0.73,4470057728000,1.15,94,35,冰山冷热,9.94
178,179,RCEP概念,BK0962,967.41,6.93,0.72,191403728000,0.61,18,4,国联水产,5.64
179,180,抽水蓄能,BK1003,1284.91,9.2,0.72,964815040000,0.19,21,6,基康仪器,3.85
180,181,胎压监测,BK0898,1906.8,13.52,0.71,308092608000,1.1,21,7,四维图新,3.58
181,182,电子身份证,BK1075,1186.74,8.39,0.71,334319376000,2.31,20,11,东方集团,10.03
182,183,IGBT概念,BK1048,831.19,5.84,0.71,2067883664000,0.55,25,11,斯达半导,5.88
183,184,参股新三板,BK0600,2428.22,17.03,0.71,1453818848000,0.9,65,33,省广集团,10.03
184,185,赛马概念,BK0709,686.26,4.81,0.71,18899081000,1.5,2,2,栖霞建设,2.65
185,186,半导体概念,BK0917,1588.75,11.11,0.7,7634657024000,1.15,219,103,蓝海华腾,20.02
186,187,CPO概念,BK1128,2408.38,16.74,0.7,1360140128000,0.83,25,19,本川智能,7.05
187,188,DRG/DIP,BK1054,983.9,6.83,0.7,143740506000,0.77,13,4,荣科科技,4.0
188,189,一带一路,BK0712,1272.36,8.79,0.7,13740039680000,0.5,299,121,荣盛发展,10.14
189,190,工业4.0,BK0810,2094.66,14.36,0.69,2581341920000,1.11,81,42,春兴精工,10.13
190,191,超级品牌,BK0811,2323.43,15.73,0.68,8632430080000,0.5,22,10,桂发祥,2.76
191,192,地摊经济,BK0924,1701.25,11.39,0.67,617952304000,1.15,23,10,露笑科技,6.93
192,193,毛发医疗,BK0996,833.36,5.54,0.67,95276875000,0.4,13,2,仙琚制药,1.73
193,194,氮化镓,BK0916,1222.92,8.05,0.66,965054320000,0.91,34,14,铭普光磁,6.84
194,195,化妆品概念,BK0974,1038.18,6.81,0.66,714119904000,0.73,39,14,佳云科技,13.28
195,196,体外诊断,BK0841,1208.05,7.9,0.66,994155424000,0.47,44,21,浩欧博,20.0
196,197,机构重仓,BK0552,13482.54,87.74,0.66,43270721280000,0.5,619,315,西部创业,10.06
197,198,幽门螺杆菌概念,BK1056,842.11,5.45,0.65,486081120000,0.64,36,14,东方海洋,9.89
198,199,深圳特区,BK0549,30604.94,194.58,0.64,9577960960000,1.01,210,114,蓝海华腾,20.02
199,200,磷化工,BK1010,702.87,4.46,0.64,682215824000,0.77,28,8,恒光股份,9.04
200,201,核能核电,BK0577,1941.54,12.24,0.63,2922931936000,0.89,98,35,上海电气,9.65
201,202,华为海思,BK1180,1414.91,8.63,0.61,771100544000,1.66,24,14,共进股份,9.98
202,203,通用航空,BK0625,6193.09,37.61,0.61,1257526576000,1.78,19,20,荣盛发展,10.14
203,204,融资融券,BK0596,2333.33,14.15,0.61,92911177728000,0.62,2247,1294,西部创业,10.06
204,205,C2M概念,BK0955,1012.42,6.13,0.61,281927904000,0.56,30,9,舍得酒业,4.82
205,206,健康中国,BK0719,1105.63,6.68,0.61,1529822480000,0.71,77,21,康美药业,9.86
206,207,第三代半导体,BK0952,1357.38,8.19,0.61,1746512800000,1.41,69,37,蓝海华腾,20.02
207,208,工业大麻,BK0856,1615.68,9.72,0.61,427424848000,0.89,32,13,美晨科技,6.91
208,209,UWB概念,BK0880,1585.85,9.38,0.6,416179328000,0.85,14,6,信维通信,5.75
209,210,流感,BK0906,1479.11,8.74,0.59,1324971184000,0.75,70,31,东北制药,10.04
210,211,独角兽,BK0835,1634.19,9.65,0.59,5259194112000,0.99,76,46,奥特佳,10.0
211,212,精准医疗,BK0806,956.74,5.6,0.59,601128496000,0.54,29,14,东方海洋,9.89
212,213,数字货币,BK0883,1725.22,10.0,0.58,889052064000,1.49,48,23,飞天诚信,7.22
213,214,电子后视镜,BK1125,1443.94,8.29,0.58,332293712000,1.98,14,8,维信诺,8.54
214,215,新能源,BK0493,14037.19,80.05,0.57,5918881792000,0.76,128,68,春兴精工,10.13
215,216,算力概念,BK1134,1272.65,7.22,0.57,5969946624000,0.6,78,50,凯添燃气,9.33
216,217,环氧丙烷,BK1011,525.63,2.97,0.57,340928928000,0.23,12,3,中化国际,1.82
217,218,创业板综,BK0742,1397.57,7.84,0.56,13109236992000,1.6,848,480,蓝海华腾,20.02
218,219,AI制药,BK1170,990.16,5.53,0.56,132064306000,0.79,10,5,荣科科技,4.0
219,220,进口博览,BK0850,923.7,5.13,0.56,244375317000,0.5,14,2,美凯龙,2.42
220,221,专精特新,BK1005,1073.98,5.96,0.56,4533401344000,1.48,458,279,英洛华,10.04
221,222,户外露营,BK1079,1067.98,5.92,0.56,116547015000,0.8,19,7,莱茵体育,5.43
222,223,合成生物,BK1174,1072.08,5.7,0.53,1275241200000,0.82,68,36,平潭发展,10.08
223,224,彩票概念,BK0671,2191.79,11.63,0.53,352414432000,0.96,15,6,国旅联合,3.26
224,225,可控核聚变,BK1163,1268.15,6.68,0.53,414262480000,3.18,10,8,上海电气,9.65
225,226,无人驾驶,BK0802,1605.19,8.45,0.53,5407454208000,1.21,130,98,动力新科,9.98
226,227,麒麟电池,BK1092,1156.05,6.04,0.53,1225845248000,0.82,7,2,飞荣达,3.15
227,228,转债标的,BK0528,9020.72,47.11,0.52,8165001984000,0.52,351,170,天汽模,10.05
228,229,央视50_,BK0610,2212.49,11.34,0.52,15146834944000,0.09,32,16,碧水源,7.74
229,230,深股通,BK0804,993.61,5.08,0.51,30486953216000,1.06,894,497,西部创业,10.06
230,231,液冷概念,BK1138,957.44,4.85,0.51,944537024000,1.82,37,21,高澜股份,16.01
231,232,跨境电商,BK1115,1191.88,6.03,0.51,1217358448000,1.39,81,38,供销大集,10.08
232,233,3D摄像头,BK0901,1449.12,7.31,0.51,572782240000,1.74,5,6,联创电子,9.96
233,234,碳基材料,BK1006,789.7,3.97,0.51,190471849000,1.29,13,6,露笑科技,6.93
234,235,净水概念,BK1068,1087.78,5.46,0.5,1130592096000,0.45,10,8,碧水源,7.74
235,236,网络游戏,BK0509,10742.19,53.77,0.5,910113200000,1.74,42,26,赛为智能,13.38
236,237,智慧城市,BK0628,4716.7,23.58,0.5,2466430352000,1.12,134,70,延华智能,10.0
237,238,光刻机(胶),BK0884,2691.65,13.43,0.5,834678912000,1.84,43,36,英唐智控,9.9
238,239,机器视觉,BK0998,1359.28,6.74,0.5,416273744000,3.99,35,30,胜利精密,10.2
239,240,标准普尔,BK0879,1474.87,7.31,0.5,57897721600000,0.46,659,356,东北制药,10.04
240,241,中特估,BK1139,1111.77,5.47,0.49,22469522944000,0.09,45,33,中国卫通,10.02
241,242,新材料,BK0523,24420.75,119.97,0.49,4177396592000,0.91,210,127,英洛华,10.04
242,243,降解塑料,BK0909,1485.43,7.23,0.49,673234720000,0.53,44,17,紫江企业,9.97
243,244,铁路基建,BK0592,2244.56,10.92,0.49,3138434480000,0.32,81,30,铁大科技,5.42
244,245,量子通信,BK0710,2321.49,11.24,0.49,1318946896000,0.83,30,21,富士达,9.38
245,246,国资云概念,BK1008,1372.25,6.57,0.48,340108928000,1.16,10,7,杭钢股份,5.11
246,247,风能,BK0595,1909.22,9.02,0.47,6667075584000,0.58,131,70,高澜股份,16.01
247,248,Sora概念,BK1159,1348.72,6.34,0.47,319870864000,2.56,22,14,引力传媒,6.3
248,249,医疗美容,BK0889,1545.65,7.26,0.47,1037716960000,0.43,51,12,光韵达,4.86
249,250,智能家居,BK0680,2381.16,11.18,0.47,3398122768000,1.02,95,56,朗特智能,19.99
250,251,小米概念,BK0833,1677.41,7.87,0.47,2832858832000,1.14,112,84,奥特佳,10.0
251,252,核污染防治,BK0983,1225.97,5.75,0.47,401861920000,0.42,18,13,海伦哲,3.62
252,253,OLED,BK0840,2527.89,11.7,0.46,2147262224000,1.38,72,54,有研新材,10.02
253,254,小金属概念,BK0695,2438.19,11.23,0.46,2923866640000,0.92,57,49,英洛华,10.04
254,255,互联医疗,BK0837,968.99,4.46,0.46,4981694720000,1.01,66,30,延华智能,10.0
255,256,噪声防治,BK1082,1160.59,5.34,0.46,31819326000,0.84,4,3,凯伦股份,1.93
256,257,辅助生殖,BK0939,997.17,4.58,0.46,550231264000,0.45,37,15,东北制药,10.04
257,258,超级真菌,BK0862,1070.8,4.9,0.46,517456816000,0.43,10,11,东北制药,10.04
258,259,物联网,BK0554,13024.74,59.43,0.46,7982918656000,1.27,220,134,冰山冷热,9.94
259,260,军工,BK0490,60066.47,272.2,0.46,6161736448000,1.23,275,204,英洛华,10.04
260,261,富时罗素,BK0867,1532.11,6.91,0.45,63491271168000,0.54,780,463,东北制药,10.04
261,262,无线耳机,BK0893,1685.92,7.58,0.45,2095331440000,1.1,44,41,朗特智能,19.99
262,263,共享经济,BK0807,829.75,3.72,0.45,237495637000,1.39,12,5,世联行,6.04
263,264,生物疫苗,BK0548,25534.01,113.97,0.45,1107078560000,0.62,48,23,常铝股份,4.76
264,265,MLOps概念,BK1132,988.68,4.41,0.45,185389211000,0.75,8,2,科大国创,2.55
265,266,车联网(车路云),BK0920,1343.2,5.95,0.44,5526156032000,1.13,128,86,美利信,20.0
266,267,大数据,BK0634,4448.68,19.67,0.44,5091546368000,1.19,172,122,省广集团,10.03
267,268,钛白粉,BK0805,1057.71,4.65,0.44,150629073000,0.44,7,4,钒钛股份,2.25
268,269,中字头,BK0505,8674.58,38.07,0.44,16379976960000,0.18,62,40,中国卫通,10.02
269,270,化工原料,BK0512,20675.3,89.43,0.43,1191631296000,0.62,46,18,恒光股份,9.04
270,271,医疗器械概念,BK0668,3423.38,14.72,0.43,4588794368000,0.94,182,110,朗特智能,19.99
271,272,东数西算,BK1064,1299.98,5.57,0.43,858164992000,0.94,36,20,奥瑞德,4.74
